episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
46,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,518.8835998997092,1.3701961040496826,0.43134430050849915,0.0,,0
47,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,576.1792999692261,1.2123695611953735,0.5042871832847595,0.0,,0
48,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,573.9823000039905,1.1972564458847046,0.5519644618034363,0.0,,0
49,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,537.1141999494284,1.3782485723495483,0.43253234028816223,0.0,,0
50,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,590.3336999472231,1.2624001502990723,0.5318506956100464,0.0,,0
51,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,610.4064001701772,1.2920687198638916,0.5006563663482666,0.0,,0
52,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,671.1269998922944,1.4056565761566162,0.415575236082077,0.0,,0
53,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,641.5347000584006,1.4757742881774902,0.3717908263206482,0.0,,0
54,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,674.8926001600921,1.326150894165039,0.4543304443359375,0.0,,0
55,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,568.1348999496549,1.2973122596740723,0.4886085093021393,0.0,,0
56,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,495.04829989746213,1.3441659212112427,0.4518378674983978,0.0,,0
57,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,487.41790000349283,1.2817203998565674,0.5124580264091492,0.0,,0
58,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,503.56399989686906,1.2424098253250122,0.5301600098609924,0.0,,0
59,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,527.1201999858022,1.3706976175308228,0.42347049713134766,0.0,,0
60,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,562.0395999867469,1.4491630792617798,0.3801667392253876,0.0,,0
61,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,512.5071001239121,1.321361780166626,0.4670926332473755,0.0,,0
62,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,505.05550019443035,1.2794898748397827,0.45211437344551086,0.0,,0
63,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,638.1369000300765,1.3395646810531616,0.4475751221179962,0.0,,0
64,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,905.7473998982459,1.3459075689315796,0.470223993062973,0.0,,0
65,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,924.4864999782294,1.3468807935714722,0.4667106568813324,0.0,,0
66,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,817.3549000639468,1.4138861894607544,0.4036106467247009,0.0,,0
67,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,821.5107000432909,1.2725327014923096,0.4846847653388977,0.0,,0
68,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,859.2587998136878,1.3905136585235596,0.4456653296947479,0.0,,0
69,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,761.4984000101686,1.3826701641082764,0.4576813280582428,0.0,,0
70,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,734.9372999742627,1.3034396171569824,0.49353963136672974,0.0,,0
71,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,701.4335000421852,1.299623727798462,0.4952201247215271,0.0,,0
72,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,580.3986999671906,1.246134877204895,0.5145478248596191,0.0,,0
73,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,641.7731000110507,1.3163566589355469,0.47380611300468445,0.0,,0
74,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,797.9021999053657,1.3552711009979248,0.43858978152275085,0.0,,0
75,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,760.8972999732941,1.1957308053970337,0.5504922270774841,0.0,,0
76,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,774.5738001540303,1.3481045961380005,0.45972564816474915,0.0,,0
77,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,770.9228999447078,1.3404192924499512,0.475568950176239,0.0,,0
78,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,704.0718998759985,1.3559311628341675,0.45150676369667053,0.0,,0
79,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,667.3590000718832,1.3691593408584595,0.45332032442092896,0.0,,0
80,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,825.3073000814766,1.2404247522354126,0.5333173871040344,0.0,,0
81,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,735.449800034985,1.190213918685913,0.57894366979599,0.0,,0
82,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,806.5963999833912,1.483709454536438,0.35763922333717346,0.0,,0
83,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,667.7689999341965,1.2743645906448364,0.5178788900375366,0.0,,0
84,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,633.6012000683695,1.3825377225875854,0.45317408442497253,0.0,,0
85,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,685.4018000885844,1.382792353630066,0.423991858959198,0.0,,0
86,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,604.6064998954535,1.4061392545700073,0.43253636360168457,0.0,,0
87,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,598.8768001552671,1.3415135145187378,0.4650265872478485,0.0,,0
88,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,655.9027000330389,1.2375967502593994,0.4679145812988281,0.0,,0
89,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,683.4106000605971,1.3375258445739746,0.47821953892707825,0.0,,0
90,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,659.7784999758005,1.2756986618041992,0.5250158905982971,0.0,,0
91,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,656.5266000106931,1.2971359491348267,0.4965367019176483,0.0,,0
92,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,670.7087999675423,1.282652735710144,0.4945162832736969,0.0,,0
93,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,658.6498999968171,1.3052183389663696,0.5042250156402588,0.0,,0
94,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,680.5172001477331,1.3341636657714844,0.44995594024658203,0.0,,0
95,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,595.778499962762,1.2954102754592896,0.46823984384536743,0.0,,0
96,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,628.9381000678986,1.4319442510604858,0.3988291621208191,0.0,,0
97,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,641.9917999301106,1.3076783418655396,0.47482213377952576,0.0,,0
98,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,899.4447998702526,1.3617017269134521,0.4478651285171509,0.0,,0
99,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,619.9215000960976,1.3278933763504028,0.4827546775341034,0.0,,0
100,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,622.9820000007749,1.341435194015503,0.4175257682800293,0.0,,0
101,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,620.9923001006246,1.3673218488693237,0.4681296646595001,0.0,,0
102,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,610.3374001104385,1.3679835796356201,0.4638859033584595,0.0,,0
103,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,613.9371998142451,1.404025912284851,0.4360142946243286,0.0,,0
104,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,612.7343999687582,1.270356297492981,0.5177927017211914,0.0,,0
105,proto,5,1,15,0.0,0.0,prototype,prototype,0,1.0,1.0,666.7895999271423,1.3061126470565796,0.5138418674468994,0.0,,0
106,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,632.9447999596596,1.2989178895950317,0.4629873037338257,0.0,,0
107,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,635.5216999072582,1.3714503049850464,0.42519262433052063,0.0,,0
108,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,604.4473999645561,1.4345147609710693,0.386703759431839,0.0,,0
109,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,594.6555000264198,1.2734771966934204,0.5292453169822693,0.0,,0
110,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,711.0997000709176,1.3397092819213867,0.4422178566455841,0.0,,0
111,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,705.4779999889433,1.3565444946289062,0.4578994810581207,0.0,,0
112,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,654.1195998433977,1.289791226387024,0.5098456144332886,0.0,,0
113,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,534.7565000411123,1.2865022420883179,0.5073769092559814,0.0,,0
114,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,557.9098998568952,1.2877041101455688,0.524813175201416,0.0,,0
115,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,642.1074001118541,1.4024897813796997,0.41043034195899963,0.0,,0
116,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,657.3683999013156,1.4044053554534912,0.4188762903213501,0.0,,0
117,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,557.9049000516534,1.3997799158096313,0.45127496123313904,0.0,,0
118,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,615.6284001190215,1.3167119026184082,0.4782739281654358,0.0,,0
119,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,611.3020000047982,1.2846392393112183,0.4972758889198303,0.0,,0
120,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,570.134500041604,1.2963820695877075,0.48374083638191223,0.0,,0
121,proto,5,1,15,0.0,0.0,prototype,prototype,0,1.0,1.0,501.32300006225705,1.2361276149749756,0.5425059795379639,0.0,,0
122,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,484.3678001780063,1.36479914188385,0.4385519027709961,0.0,,0
123,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,454.4253000058234,1.4036113023757935,0.42808258533477783,0.0,,0
124,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,457.96080003492534,1.2810219526290894,0.5152660012245178,0.0,,0
125,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,413.06060017086565,1.3182600736618042,0.48615792393684387,0.0,,0
126,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,506.13940018229187,1.4928289651870728,0.361235111951828,0.0,,0
127,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,397.4760000128299,1.3568694591522217,0.46064916253089905,0.0,,0
128,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,407.6352999545634,1.422479510307312,0.4030957818031311,0.0,,0
129,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,408.3998999558389,1.263773798942566,0.5407255291938782,0.0,,0
130,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,425.2987001091242,1.2305196523666382,0.5434190034866333,0.0,,0
131,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,460.1628999225795,1.352588415145874,0.4726613759994507,0.0,,0
132,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,414.59689987823367,1.2421469688415527,0.5376550555229187,0.0,,0
133,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,440.39210001938045,1.387019395828247,0.4433133900165558,0.0,,0
134,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,433.7255998980254,1.3722455501556396,0.45190420746803284,0.0,,0
135,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,420.2898999210447,1.4162739515304565,0.4292149245738983,0.0,,0
136,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,427.6864000130445,1.3474838733673096,0.45686399936676025,0.0,,0
137,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,432.3819999117404,1.331561803817749,0.4818156063556671,0.0,,0
138,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,414.2299999948591,1.3507686853408813,0.4599975049495697,0.0,,0
139,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,407.95759996399283,1.2746593952178955,0.506718635559082,0.0,,0
140,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,448.62559996545315,1.2900028228759766,0.5016555786132812,0.0,,0
141,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,418.79549995064735,1.3332351446151733,0.4649059474468231,0.0,,0
142,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,402.0936999004334,1.3123117685317993,0.49171683192253113,0.0,,0
143,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,429.408400086686,1.3873251676559448,0.4524661898612976,0.0,,0
144,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,442.64689995907247,1.306868553161621,0.4808073341846466,0.0,,0
145,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,505.32960006967187,1.4680699110031128,0.36173081398010254,0.0,,0
146,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,554.7873000614345,1.5375674962997437,0.3051927387714386,0.0,,0
147,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,471.78929997608066,1.3621630668640137,0.4360874891281128,0.0,,0
148,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,475.98310001194477,1.3968076705932617,0.42863544821739197,0.0,,0
149,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,452.7125000022352,1.397640347480774,0.434339702129364,0.0,,0
150,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,557.7216001693159,1.2519721984863281,0.5417882800102234,0.0,,0
151,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,571.5695999097079,1.3955950736999512,0.43776243925094604,0.0,,0
152,proto,5,1,15,0.0,0.0,prototype,prototype,0,1.0,1.0,528.6573998164386,1.364980936050415,0.46424511075019836,0.0,,0
153,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,550.3082999493927,1.317492961883545,0.4614347815513611,0.0,,0
154,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,786.7036999668926,1.2821773290634155,0.50289386510849,0.0,,0
155,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,621.6009999625385,1.2662996053695679,0.5111423134803772,0.0,,0
156,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,508.12970008701086,1.3393183946609497,0.46947693824768066,0.0,,0
157,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,606.2423000112176,1.2818289995193481,0.49071574211120605,0.0,,0
158,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,550.0036999583244,1.284761905670166,0.5056552290916443,0.0,,0
159,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,426.45060014910996,1.3358300924301147,0.47808974981307983,0.0,,0
160,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,501.22070009820163,1.2771016359329224,0.5066775679588318,0.0,,0
161,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,447.2230998799205,1.360756516456604,0.44790101051330566,0.0,,0
162,proto,5,1,15,0.0,0.0,prototype,prototype,0,1.0,1.0,475.58610001578927,1.3040082454681396,0.5013997554779053,0.0,,0
163,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,417.57960012182593,1.2646536827087402,0.5246062278747559,0.0,,0
164,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,413.67530007846653,1.2546812295913696,0.5365862250328064,0.0,,0
165,proto,5,1,15,0.0,0.0,prototype,prototype,0,1.0,1.0,431.9395001512021,1.3114112615585327,0.4984374940395355,0.0,,0
166,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,413.8124000746757,1.293844223022461,0.4844582676887512,0.0,,0
167,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,446.96239987388253,1.4943978786468506,0.3523102402687073,0.0,,0
168,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,431.4242999535054,1.335840106010437,0.4960053563117981,0.0,,0
169,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,418.8838000409305,1.2962064743041992,0.4817209243774414,0.0,,0
170,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,421.2171998806298,1.3783122301101685,0.4439588785171509,0.0,,0
171,proto,5,1,15,0.0,0.0,prototype,prototype,0,1.0,1.0,428.45840007066727,1.1179689168930054,0.6173560619354248,0.0,,0
172,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,422.59160010144114,1.2331453561782837,0.5301504731178284,0.0,,0
173,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,450.60790004208684,1.3689497709274292,0.3945687711238861,0.0,,0
174,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,412.3710999265313,1.3657621145248413,0.45316705107688904,0.0,,0
