episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
34,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,538.226299919188,1.529295802116394,0.3388304114341736,0.0,,0
35,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,543.5055000707507,1.5603585243225098,0.2939217984676361,0.0,,0
36,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,551.1392999906093,1.5081583261489868,0.35029616951942444,0.0,,0
37,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,529.4921998865902,1.503126621246338,0.343840092420578,0.0,,0
38,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,524.811299983412,1.5094012022018433,0.33861279487609863,0.0,,0
39,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,560.6819000095129,1.5172487497329712,0.34337109327316284,0.0,,0
40,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,552.8704000171274,1.4608099460601807,0.3895008862018585,0.0,,0
41,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,540.9072998445481,1.5227707624435425,0.3426372706890106,0.0,,0
42,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,525.6157000549138,1.4571619033813477,0.40730780363082886,0.0,,0
43,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,570.991599932313,1.5285558700561523,0.32298874855041504,0.0,,0
44,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,520.8373998757452,1.4739928245544434,0.37704870104789734,0.0,,0
45,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,527.9663000255823,1.5480602979660034,0.31973400712013245,0.0,,0
46,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,557.4002000503242,1.5597894191741943,0.29337891936302185,0.0,,0
47,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,579.9455000087619,1.5110650062561035,0.35834604501724243,0.0,,0
48,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,563.1053000688553,1.4978091716766357,0.3578132688999176,0.0,,0
49,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,533.1645999103785,1.4814560413360596,0.39274030923843384,0.0,,0
50,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,589.0633999370039,1.534048080444336,0.33215761184692383,0.0,,0
51,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,599.5372999459505,1.4576174020767212,0.3981539011001587,0.0,,0
52,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,590.6016000080854,1.5580066442489624,0.30789217352867126,0.0,,0
53,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,537.6879000104964,1.544089436531067,0.31132885813713074,0.0,,0
54,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,550.4317998420447,1.5122286081314087,0.35308247804641724,0.0,,0
55,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,560.6547000352293,1.486655831336975,0.3778550624847412,0.0,,0
56,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,529.4057000428438,1.4846274852752686,0.387671560049057,0.0,,0
57,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,524.8639001511037,1.555328369140625,0.30519968271255493,0.0,,0
58,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,528.5789000336081,1.564164161682129,0.2978384792804718,0.0,,0
59,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,549.9115998391062,1.5091241598129272,0.3648841977119446,0.0,,0
60,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,529.4693999458104,1.505539894104004,0.3528454005718231,0.0,,0
61,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,521.788900019601,1.4899206161499023,0.37399429082870483,0.0,,0
62,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,551.1759000364691,1.552850604057312,0.2999483346939087,0.0,,0
63,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,590.4185001272708,1.5486751794815063,0.3132998049259186,0.0,,0
64,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,548.0865999124944,1.492366075515747,0.3709769546985626,0.0,,0
65,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,528.043600032106,1.4706764221191406,0.4083392322063446,0.0,,0
66,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,547.4037998355925,1.5407657623291016,0.3266910910606384,0.0,,0
67,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,550.4236000124365,1.5094561576843262,0.35494276881217957,0.0,,0
68,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,526.4089000411332,1.5623303651809692,0.29103952646255493,0.0,,0
69,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,518.718000035733,1.4597901105880737,0.3923399746417999,0.0,,0
70,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,531.9660999812186,1.4647754430770874,0.3974628746509552,0.0,,0
71,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,563.4434001985937,1.4730732440948486,0.391291081905365,0.0,,0
72,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,537.630399921909,1.5051474571228027,0.36586278676986694,0.0,,0
73,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,530.0646000541747,1.4988899230957031,0.35560518503189087,0.0,,0
74,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,531.2705999240279,1.5046268701553345,0.36646774411201477,0.0,,0
75,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,579.7870000824332,1.4591295719146729,0.3767588436603546,0.0,,0
76,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,558.3754000253975,1.5130246877670288,0.3613119125366211,0.0,,0
77,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,584.9407000932842,1.5099314451217651,0.34889087080955505,0.0,,0
78,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,582.6738001778722,1.4185771942138672,0.4271121323108673,0.0,,0
79,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,658.2909000571817,1.4812687635421753,0.3689967095851898,0.0,,0
80,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,592.8148999810219,1.4950101375579834,0.36557430028915405,0.0,,0
81,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,558.3967000711709,1.4410616159439087,0.3873167037963867,0.0,,0
82,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,616.7905000038445,1.540139079093933,0.3092297613620758,0.0,,0
83,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,720.0042000040412,1.5572978258132935,0.31112784147262573,0.0,,0
84,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,661.8433999828994,1.5114017724990845,0.3637675344944,0.0,,0
85,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,631.0018000658602,1.518134593963623,0.3566400110721588,0.0,,0
86,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,674.202400026843,1.5274220705032349,0.3343123495578766,0.0,,0
87,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,711.8064998649061,1.516093373298645,0.35624611377716064,0.0,,0
88,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,650.5796001292765,1.4267398118972778,0.4083194434642792,0.0,,0
89,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,704.5694999396801,1.4957524538040161,0.3573555648326874,0.0,,0
90,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,617.0718998182565,1.4883495569229126,0.3781147599220276,0.0,,0
91,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,535.5670999269933,1.4413175582885742,0.38448572158813477,0.0,,0
92,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,625.7168999873102,1.481134057044983,0.3871118724346161,0.0,,0
93,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,697.7057000622153,1.5617966651916504,0.3027912378311157,0.0,,0
94,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,710.1730001159012,1.4918774366378784,0.37420669198036194,0.0,,0
95,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,602.9827001038939,1.4866794347763062,0.3721044063568115,0.0,,0
96,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,548.1726999860257,1.4542832374572754,0.3974132537841797,0.0,,0
97,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,592.5447000190616,1.5392858982086182,0.33440718054771423,0.0,,0
98,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,575.5233999807388,1.5428345203399658,0.3191553056240082,0.0,,0
99,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,567.9450000170618,1.5189896821975708,0.34863120317459106,0.0,,0
100,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,683.9676999952644,1.5292683839797974,0.3176547884941101,0.0,,0
101,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,605.9994997922331,1.4789090156555176,0.3838294744491577,0.0,,0
102,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,641.3868998643011,1.4710450172424316,0.36572265625,0.0,,0
103,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,610.2728999685496,1.5561189651489258,0.3125981092453003,0.0,,0
104,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,556.8680998403579,1.5728670358657837,0.28356021642684937,0.0,,0
105,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,521.5675998479128,1.4537590742111206,0.38074883818626404,0.0,,0
106,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,572.6588999386877,1.4715981483459473,0.38879287242889404,0.0,,0
107,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,610.1483998354524,1.4622477293014526,0.41285765171051025,0.0,,0
108,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,524.1872000042349,1.5297907590866089,0.33820849657058716,0.0,,0
109,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,533.628499833867,1.5280953645706177,0.33635231852531433,0.0,,0
110,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,677.8418999165297,1.4757475852966309,0.3918460011482239,0.0,,0
111,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,716.2915000226349,1.559094786643982,0.2973085343837738,0.0,,0
112,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,604.382700053975,1.4789272546768188,0.3618086874485016,0.0,,0
113,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,591.0982000641525,1.5169764757156372,0.3518754243850708,0.0,,0
114,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,618.5858000535518,1.459012508392334,0.3820200264453888,0.0,,0
115,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,584.446599939838,1.4889394044876099,0.3854680061340332,0.0,,0
116,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,549.6458001434803,1.504716157913208,0.363709956407547,0.0,,0
117,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,531.1887999996543,1.5416183471679688,0.33517512679100037,0.0,,0
118,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,562.8074000123888,1.480827808380127,0.3647672235965729,0.0,,0
119,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,523.9359999541193,1.4830055236816406,0.3661019206047058,0.0,,0
120,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,547.1645998768508,1.479697346687317,0.38575154542922974,0.0,,0
121,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,555.3462998941541,1.5419634580612183,0.31991830468177795,0.0,,0
122,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,776.6607999801636,1.5457301139831543,0.3171769678592682,0.0,,0
123,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,540.5874000862241,1.5370861291885376,0.3216330111026764,0.0,,0
124,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,541.331899818033,1.4782099723815918,0.3878186047077179,0.0,,0
125,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,520.0644000433385,1.4897195100784302,0.3840779960155487,0.0,,0
126,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,562.8535998985171,1.5418514013290405,0.32361406087875366,0.0,,0
127,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,570.8738998509943,1.4636051654815674,0.3875844180583954,0.0,,0
128,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,572.0001999288797,1.4953393936157227,0.3747950494289398,0.0,,0
129,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,522.712100064382,1.4196445941925049,0.3995198607444763,0.0,,0
130,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,554.4234998524189,1.486284852027893,0.37168100476264954,0.0,,0
131,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,559.9792001303285,1.4867067337036133,0.38499924540519714,0.0,,0
132,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,530.549000017345,1.5294502973556519,0.32669034600257874,0.0,,0
133,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,633.818699978292,1.513184666633606,0.3613133728504181,0.0,,0
134,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,564.2224999610335,1.4627652168273926,0.39391255378723145,0.0,,0
135,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,547.8077998850495,1.5541750192642212,0.28928253054618835,0.0,,0
136,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,549.1870001424104,1.4944700002670288,0.35703667998313904,0.0,,0
137,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,575.7744999136776,1.4468181133270264,0.41746723651885986,0.0,,0
138,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,576.1522001121193,1.4810642004013062,0.370864599943161,0.0,,0
139,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,526.4002999756485,1.536641001701355,0.329927921295166,0.0,,0
140,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,537.0208998210728,1.4620412588119507,0.40373700857162476,0.0,,0
141,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,519.0416998229921,1.5327526330947876,0.33122995495796204,0.0,,0
142,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,535.5609999969602,1.527060627937317,0.34053120017051697,0.0,,0
143,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,524.4533999357373,1.554172158241272,0.304843932390213,0.0,,0
144,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,516.1140998825431,1.5503389835357666,0.2948172390460968,0.0,,0
145,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,554.3433998245746,1.507066011428833,0.359662801027298,0.0,,0
146,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,530.7651001494378,1.4440557956695557,0.3858352601528168,0.0,,0
147,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,534.0926998760551,1.5508395433425903,0.30941706895828247,0.0,,0
148,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,522.9952998925,1.5292279720306396,0.3495979309082031,0.0,,0
149,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,559.9302998743951,1.5014818906784058,0.33740922808647156,0.0,,0
150,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,530.1912999711931,1.5197834968566895,0.34520819783210754,0.0,,0
151,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,518.6993000097573,1.5340524911880493,0.33287349343299866,0.0,,0
152,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,515.8347999677062,1.468103289604187,0.4067167043685913,0.0,,0
153,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,570.6935001071543,1.5354206562042236,0.3366304934024811,0.0,,0
154,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,597.4665998946875,1.4852427244186401,0.3844875395298004,0.0,,0
155,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,526.4373999089003,1.5144795179367065,0.3587365746498108,0.0,,0
156,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,517.5334000959992,1.4627742767333984,0.38284480571746826,0.0,,0
157,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,517.5834998954087,1.4991860389709473,0.36584070324897766,0.0,,0
158,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,561.2133000977337,1.4553817510604858,0.39043188095092773,0.0,,0
159,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,522.0045000314713,1.490766167640686,0.374452143907547,0.0,,0
160,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,521.0140999406576,1.549410104751587,0.30494874715805054,0.0,,0
161,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,525.4986002109945,1.461000919342041,0.38918256759643555,0.0,,0
162,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,557.0324000436813,1.4866796731948853,0.3856804370880127,0.0,,0
163,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,525.7666001562029,1.5088226795196533,0.350516676902771,0.0,,0
164,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,525.0369999557734,1.4519493579864502,0.39622581005096436,0.0,,0
165,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,538.4182000998408,1.4863054752349854,0.3769136667251587,0.0,,0
166,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,582.1483999025077,1.4974048137664795,0.3730965554714203,0.0,,0
167,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,607.4600000865757,1.4688953161239624,0.3929244875907898,0.0,,0
168,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,636.8462999816984,1.5429779291152954,0.3192393183708191,0.0,,0
169,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,640.4025999363512,1.5219718217849731,0.3467395603656769,0.0,,0
170,proto,5,5,15,0.05,0.0,prototype,prototype,0,1.0,1.0,763.4829999879003,1.4680110216140747,0.3759914040565491,0.0,,0
171,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,777.4358000606298,1.5053534507751465,0.35474348068237305,0.0,,0
172,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,709.347799886018,1.5556889772415161,0.3009711802005768,0.0,,0
173,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,725.7904000580311,1.5254722833633423,0.34630489349365234,0.0,,0
174,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,647.6062000729144,1.5345379114151,0.31632041931152344,0.0,,0
175,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,576.7139999661595,1.4984384775161743,0.3687908947467804,0.0,,0
176,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,711.9434999767691,1.530855655670166,0.33627280592918396,0.0,,0
