episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
36,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.800000011920929,514.2149000894278,1.557220220565796,0.32072752714157104,0.03938508778810501,,0
37,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,1.0,492.6607001107186,1.5446480512619019,0.3456360995769501,0.033640410751104355,,0
38,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7333333492279053,0.746666669845581,479.43080007098615,1.5779809951782227,0.28431838750839233,0.021148687228560448,,0
39,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8266666531562805,0.8133333325386047,414.7548999171704,1.5666428804397583,0.3049456477165222,0.036296505481004715,,0
40,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.8266666531562805,409.2932001221925,1.5639212131500244,0.30895477533340454,0.02758890762925148,,0
41,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9599999785423279,412.2291998937726,1.5489028692245483,0.33632156252861023,0.03904782980680466,,0
42,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8533333539962769,0.8933333158493042,409.6807998139411,1.5703824758529663,0.2997596859931946,0.0146241569891572,,0
43,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9466666579246521,446.57310005277395,1.5613446235656738,0.3135051727294922,0.022192025557160378,,0
44,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9066666960716248,450.02530002966523,1.5621715784072876,0.3111168146133423,0.017941920086741447,,0
45,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8666666746139526,0.9733333587646484,417.9084999486804,1.5650277137756348,0.3028601109981537,0.02116873487830162,,0
46,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.9466666579246521,458.2237999420613,1.5580097436904907,0.3199615478515625,0.027385685592889786,,0
47,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9066666960716248,430.8396999258548,1.573857307434082,0.29456382989883423,0.02640014886856079,,0
48,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.8933333158493042,432.11140017956495,1.5616734027862549,0.3088115155696869,0.026583576574921608,,0
49,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,426.47750000469387,1.5588852167129517,0.3198307156562805,0.03331656754016876,,0
50,ridge,5,1,15,0.0,0.0,ridge,ridge,0,1.0,1.0,413.40609989129007,1.55211341381073,0.3365996181964874,0.04095458984375,,0
51,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,1.0,418.6451998539269,1.5531772375106812,0.33074069023132324,0.020749077200889587,,0
52,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.8799999952316284,440.8985998015851,1.5622423887252808,0.3160845637321472,0.02289290353655815,,0
53,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,423.78440010361373,1.5614672899246216,0.3155324459075928,0.04587185010313988,,0
54,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9866666793823242,421.84050008654594,1.559676170349121,0.31855717301368713,0.054660528898239136,,0
55,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9866666793823242,415.64080002717674,1.5558123588562012,0.32253366708755493,0.04602160304784775,,0
56,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6666666865348816,0.6666666865348816,423.1989998370409,1.5705727338790894,0.30015483498573303,0.01933572255074978,,0
57,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9866666793823242,418.63019997254014,1.5591713190078735,0.3232460618019104,0.03450991213321686,,0
58,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,1.0,488.1545999087393,1.562416434288025,0.31879064440727234,0.04579925537109375,,0
59,ridge,5,1,15,0.0,0.0,ridge,ridge,0,1.0,1.0,439.2331999260932,1.569758653640747,0.30414465069770813,0.02663758210837841,,0
60,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9866666793823242,510.0038999225944,1.5532281398773193,0.330867201089859,0.013422052375972271,,0
61,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9200000166893005,447.70490005612373,1.556027889251709,0.32028189301490784,0.03067026101052761,,0
62,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.7866666913032532,432.160799857229,1.5650156736373901,0.3093104958534241,0.025876449421048164,,0
63,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,447.512999875471,1.5535407066345215,0.3313305079936981,0.03119032457470894,,0
64,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.9200000166893005,423.9272999111563,1.5702546834945679,0.2919762134552002,0.027101723477244377,,0
65,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.8266666531562805,417.2362999524921,1.5617942810058594,0.3040238618850708,0.020695151761174202,,0
66,ridge,5,1,15,0.0,0.0,ridge,ridge,0,1.0,0.9466666579246521,420.69200007244945,1.5673208236694336,0.3096967935562134,0.03240809217095375,,0
67,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9866666793823242,427.50929994508624,1.5716079473495483,0.2991393506526947,0.01136404275894165,,0
68,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8933333158493042,0.9466666579246521,438.29920003190637,1.556688666343689,0.32010191679000854,0.020679889246821404,,0
69,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9866666793823242,424.9674999155104,1.5589935779571533,0.3225431740283966,0.029442520812153816,,0
70,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.9200000166893005,428.7769999355078,1.5592663288116455,0.31845587491989136,0.013508171774446964,,0
71,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.800000011920929,0.800000011920929,498.1560001615435,1.5623759031295776,0.3107587397098541,0.028705492615699768,,0
72,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.8266666531562805,560.3614000137895,1.5555974245071411,0.31995201110839844,0.03523135185241699,,0
73,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9733333587646484,438.6700000613928,1.5562934875488281,0.32584479451179504,0.030444419011473656,,0
74,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9866666793823242,415.89519986882806,1.5533757209777832,0.3307579755783081,0.03141568601131439,,0
75,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9333333373069763,416.08399990946054,1.571916937828064,0.2974454462528229,0.00834434013813734,,0
76,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,1.0,464.4632001873106,1.5559781789779663,0.32618895173072815,0.04326513782143593,,0
77,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.9200000166893005,452.42300000973046,1.569623589515686,0.3044789731502533,0.035869307816028595,,0
78,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9733333587646484,468.79279986023903,1.5565500259399414,0.32553040981292725,0.053741704672575,,0
79,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.746666669845581,422.4961001891643,1.5580663681030273,0.3152393102645874,0.031830623745918274,,0
80,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9466666579246521,402.89829997345805,1.5611963272094727,0.311592698097229,0.02055918052792549,,0
81,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.8799999952316284,402.1141999401152,1.5595554113388062,0.3117592930793762,0.04820568114519119,,0
82,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.9200000166893005,413.9012999366969,1.5624511241912842,0.308106929063797,0.04061496630311012,,0
83,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8533333539962769,0.8399999737739563,459.89890000782907,1.5623513460159302,0.31114014983177185,0.02163543738424778,,0
84,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8933333158493042,0.9733333587646484,435.19399990327656,1.5601153373718262,0.31119996309280396,0.030972592532634735,,0
85,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9333333373069763,401.82680008001626,1.5669665336608887,0.3048887550830841,0.024202799424529076,,0
86,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9066666960716248,416.0062000155449,1.5562256574630737,0.3209705352783203,0.02456633932888508,,0
87,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9200000166893005,433.73849987983704,1.559785008430481,0.31379541754722595,0.016690723598003387,,0
88,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9866666793823242,423.81900013424456,1.5458183288574219,0.34364405274391174,0.03867717087268829,,0
89,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9466666579246521,425.68590003065765,1.5590009689331055,0.32166028022766113,0.033781349658966064,,0
90,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8666666746139526,0.8799999952316284,424.9901999719441,1.5662506818771362,0.30492761731147766,0.010220118798315525,,0
91,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.8933333158493042,402.65820012427866,1.5663174390792847,0.30461734533309937,0.02707674913108349,,0
92,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9333333373069763,449.6032998431474,1.5634902715682983,0.3121302127838135,0.027535488829016685,,0
93,ridge,5,1,15,0.0,0.0,ridge,ridge,0,1.0,0.9866666793823242,419.2391000688076,1.5586867332458496,0.3217758238315582,0.026180407032370567,,0
94,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9866666793823242,415.41039990261197,1.5597509145736694,0.3208574056625366,0.04175430163741112,,0
95,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9733333587646484,418.4030001051724,1.5590707063674927,0.32177436351776123,0.012962840497493744,,0
96,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.7733333110809326,462.69970014691353,1.5656030178070068,0.3049997389316559,0.023884614929556847,,0
97,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8399999737739563,0.800000011920929,441.9870001729578,1.5597329139709473,0.31421008706092834,0.013848871923983097,,0
98,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9733333587646484,499.77440014481544,1.5616801977157593,0.3120189309120178,0.02617586776614189,,0
99,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9733333587646484,416.30410007201135,1.5571668148040771,0.3248201012611389,0.029050301760435104,,0
100,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8666666746139526,0.8266666531562805,413.1233000662178,1.5555334091186523,0.32541415095329285,0.04110373184084892,,0
101,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,1.0,408.33049989305437,1.5531539916992188,0.3284110724925995,0.032178543508052826,,0
102,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9466666579246521,408.22000009939075,1.5540649890899658,0.32925349473953247,0.039434920996427536,,0
103,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9733333587646484,452.0384999923408,1.5655243396759033,0.3110789358615875,0.011618339456617832,,0
104,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,407.2585999965668,1.545041799545288,0.339096337556839,0.0397065095603466,,0
105,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.9200000166893005,419.5678001269698,1.563186764717102,0.31094351410865784,0.031048186123371124,,0
106,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9733333587646484,443.08440014719963,1.55653977394104,0.3265162408351898,0.033595774322748184,,0
107,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,423.2172998599708,1.5605623722076416,0.3199421167373657,0.03404880687594414,,0
108,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9599999785423279,437.53360002301633,1.5592509508132935,0.31243696808815,0.017249412834644318,,0
109,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8666666746139526,0.8666666746139526,426.8963998183608,1.5540882349014282,0.32640185952186584,0.022790666669607162,,0
110,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9866666793823242,417.0707000885159,1.5552204847335815,0.3260672390460968,0.030689353123307228,,0
111,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9200000166893005,401.67720010504127,1.562410831451416,0.305719256401062,0.03074025735259056,,0
112,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9066666960716248,449.1582999471575,1.5713101625442505,0.2985771596431732,0.013280724175274372,,0
113,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8399999737739563,0.9200000166893005,437.92450008913875,1.5517723560333252,0.3225938081741333,0.03178999945521355,,0
114,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.800000011920929,0.8533333539962769,536.056200042367,1.5659891366958618,0.3016417622566223,0.020948685705661774,,0
115,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.9466666579246521,439.4093002192676,1.5639123916625977,0.3042595684528351,0.028192520141601562,,0
116,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8399999737739563,0.8399999737739563,443.11059988103807,1.5734713077545166,0.2938174903392792,0.009026319719851017,,0
117,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.8933333158493042,441.2112000863999,1.5553534030914307,0.317238450050354,0.012866592034697533,,0
118,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9333333373069763,485.48720008693635,1.5520381927490234,0.32978543639183044,0.024633388966321945,,0
119,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.6666666865348816,415.49619985744357,1.5629017353057861,0.30650877952575684,0.029698263853788376,,0
120,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9333333373069763,431.12619989551604,1.5674799680709839,0.3066352605819702,0.04301457479596138,,0
121,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9333333373069763,429.4213999528438,1.5498027801513672,0.3371531367301941,0.03628695383667946,,0
122,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9466666579246521,416.74959985539317,1.5690780878067017,0.3018087148666382,0.0203816220164299,,0
123,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7599999904632568,0.8266666531562805,436.98809994384646,1.5621975660324097,0.30947497487068176,0.03594018891453743,,0
124,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.8533333539962769,410.7119000982493,1.5679491758346558,0.30157166719436646,0.02276439219713211,,0
125,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,410.35130014643073,1.552384376525879,0.33119314908981323,0.04199213162064552,,0
126,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.9066666960716248,482.6899999752641,1.5693271160125732,0.2993701100349426,0.009624251164495945,,0
127,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9599999785423279,466.2624001502991,1.5587522983551025,0.3218735158443451,0.0393366776406765,,0
128,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9599999785423279,497.88579996675253,1.5641772747039795,0.3117488920688629,0.006845012307167053,,0
129,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9466666579246521,461.15000010468066,1.5516231060028076,0.3312869668006897,0.02695186622440815,,0
130,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9866666793823242,495.0802999082953,1.5560215711593628,0.3265379071235657,0.01711302623152733,,0
131,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,1.0,461.2525999546051,1.560286283493042,0.31886303424835205,0.03701900318264961,,0
132,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.8933333158493042,467.2518998850137,1.5558862686157227,0.3247164487838745,0.030668241903185844,,0
133,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.7599999904632568,455.2114999387413,1.563280463218689,0.30895259976387024,0.02770594321191311,,0
134,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9333333373069763,454.0907999034971,1.5517637729644775,0.32213345170021057,0.023717449977993965,,0
135,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.7866666913032532,437.98530008643866,1.5644431114196777,0.30351054668426514,0.02512194961309433,,0
136,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8399999737739563,0.9866666793823242,451.00579992868006,1.5555278062820435,0.3230404257774353,0.0400729738175869,,0
137,ridge,5,1,15,0.0,0.0,ridge,ridge,0,1.0,0.9866666793823242,463.8435000088066,1.552260398864746,0.3316820561885834,0.032754529267549515,,0
138,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9200000166893005,461.23110014013946,1.5615274906158447,0.31569772958755493,0.027471689507365227,,0
139,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9466666579246521,419.4639001507312,1.5639336109161377,0.303813636302948,0.025276880711317062,,0
140,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9466666579246521,408.65079988725483,1.5615875720977783,0.3172171413898468,0.03239905834197998,,0
141,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.8799999952316284,404.6597999986261,1.5599851608276367,0.3187660872936249,0.033726900815963745,,0
142,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7599999904632568,0.8133333325386047,422.2656001802534,1.5661661624908447,0.30202677845954895,0.02458041161298752,,0
143,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.9066666960716248,425.82029988989234,1.5626513957977295,0.3127535879611969,0.036736052483320236,,0
144,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9200000166893005,427.1066999062896,1.5595207214355469,0.3179085850715637,0.03351732715964317,,0
145,ridge,5,1,15,0.0,0.0,ridge,ridge,0,1.0,1.0,563.5115001350641,1.547370195388794,0.34114670753479004,0.03753086179494858,,0
146,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.9066666960716248,511.7237002123147,1.5567426681518555,0.32084891200065613,0.04064231738448143,,0
147,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.800000011920929,0.800000011920929,509.4580000732094,1.565138339996338,0.3070410192012787,0.01627296395599842,,0
148,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8133333325386047,0.9333333373069763,410.1866998244077,1.55353581905365,0.3215239346027374,0.020849838852882385,,0
149,ridge,5,1,15,0.0,0.0,ridge,ridge,0,1.0,0.9866666793823242,442.8551001474261,1.5540751218795776,0.3325825333595276,0.03131886571645737,,0
150,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.746666669845581,0.7866666913032532,413.7466000393033,1.5533403158187866,0.32017770409584045,0.020160119980573654,,0
151,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.9200000166893005,432.06349993124604,1.5548793077468872,0.3262728452682495,0.028193123638629913,,0
152,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.8666666746139526,398.5493001528084,1.561888575553894,0.31523779034614563,0.02961517684161663,,0
153,ridge,5,1,15,0.0,0.0,ridge,ridge,0,1.0,0.9733333587646484,407.5979001354426,1.557836651802063,0.32429593801498413,0.026898158714175224,,0
154,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7599999904632568,0.800000011920929,412.6416000071913,1.5634468793869019,0.3093438148498535,0.023213986307382584,,0
155,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8666666746139526,0.8666666746139526,422.2555998712778,1.563486099243164,0.3125801980495453,0.02896757796406746,,0
156,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9200000166893005,431.6811999306083,1.5625375509262085,0.309788316488266,0.032937221229076385,,0
157,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.746666669845581,0.746666669845581,481.71949991956353,1.5679783821105957,0.30241209268569946,0.009382778778672218,,0
158,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9599999785423279,483.0805000383407,1.5524041652679443,0.33320608735084534,0.03115331567823887,,0
159,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9733333587646484,450.64510009251535,1.5630402565002441,0.31684115529060364,0.040353480726480484,,0
160,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8133333325386047,0.8133333325386047,445.6531999167055,1.5472625494003296,0.3369055688381195,0.034183748066425323,,0
161,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9866666793823242,452.6684999000281,1.555719017982483,0.32916441559791565,0.036017660051584244,,0
162,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,1.0,483.31969999708235,1.5521433353424072,0.33105456829071045,0.032559189945459366,,0
