episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
26,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,523.2422000262886,1.2840067148208618,0.48203298449516296,0.0,,0
27,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,534.13309995085,1.485331416130066,0.39173758029937744,0.0,,0
28,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,600.6325001362711,1.4833027124404907,0.38708627223968506,0.0,,0
29,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,633.138099918142,1.2750396728515625,0.5365482568740845,0.0,,0
30,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,518.4406000189483,1.3950022459030151,0.43325260281562805,0.0,,0
31,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,522.3119999282062,1.36406409740448,0.4723548889160156,0.0,,0
32,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,555.5817999411374,1.301263451576233,0.49085336923599243,0.0,,0
33,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,544.4765998981893,1.4682830572128296,0.3916926383972168,0.0,,0
34,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,531.4072000328451,1.364480972290039,0.4007585048675537,0.0,,0
35,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,556.3322999514639,1.4090029001235962,0.4397469460964203,0.0,,0
36,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,530.8985998854041,1.3250923156738281,0.4826963245868683,0.0,,0
37,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,525.2946999389678,1.3719213008880615,0.4548247158527374,0.0,,0
38,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,519.4625000003725,1.2727943658828735,0.534949541091919,0.0,,0
39,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,850.4927998874336,1.3376401662826538,0.47878220677375793,0.0,,0
40,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,825.9049998596311,1.231214165687561,0.5619869232177734,0.0,,0
41,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,553.7650000769645,1.3531005382537842,0.4748978614807129,0.0,,0
42,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,543.4795999899507,1.3528908491134644,0.4611257016658783,0.0,,0
43,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,535.2474001701921,1.3635121583938599,0.4587189257144928,0.0,,0
44,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,609.8146000877023,1.2937469482421875,0.5123891830444336,0.0,,0
45,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,542.850699974224,1.2863236665725708,0.5146976709365845,0.0,,0
46,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,614.9051000829786,1.3291974067687988,0.472281813621521,0.0,,0
47,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,615.8769999165088,1.376871109008789,0.46621739864349365,0.0,,0
48,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,539.2195999156684,1.4410725831985474,0.3882993459701538,0.0,,0
49,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,582.773600006476,1.297144889831543,0.5109751224517822,0.0,,0
50,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,568.0098999291658,1.3072165250778198,0.4861256778240204,0.0,,0
51,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,594.3284998647869,1.3731316328048706,0.47074589133262634,0.0,,0
52,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,588.8760997913778,1.369165301322937,0.4806175231933594,0.0,,0
53,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,710.1199999451637,1.3177855014801025,0.48387908935546875,0.0,,0
54,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,705.9667001012713,1.3457310199737549,0.4324069321155548,0.0,,0
55,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,573.021899908781,1.4223037958145142,0.4419129490852356,0.0,,0
56,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,549.2519000545144,1.2539949417114258,0.5481213331222534,0.0,,0
57,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,589.7766998969018,1.409055233001709,0.44315144419670105,0.0,,0
58,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,610.118499957025,1.387995958328247,0.4075360894203186,0.0,,0
59,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,617.5240001175553,1.366610050201416,0.4637700915336609,0.0,,0
60,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,598.4167999122292,1.3141770362854004,0.47699040174484253,0.0,,0
61,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,581.2047000508755,1.2742456197738647,0.48321542143821716,0.0,,0
62,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,527.3015000857413,1.5020538568496704,0.35908037424087524,0.0,,0
63,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,628.6053999792784,1.1981741189956665,0.568769097328186,0.0,,0
64,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,568.5441000387073,1.4118698835372925,0.44263365864753723,0.0,,0
65,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,597.2842001356184,1.3448868989944458,0.4631364345550537,0.0,,0
66,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,568.6377000529319,1.350225567817688,0.4715809226036072,0.0,,0
67,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,566.0421000793576,1.318586826324463,0.46348434686660767,0.0,,0
68,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,687.8301999531686,1.231498122215271,0.5364491939544678,0.0,,0
69,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,603.6787000484765,1.2618223428726196,0.5214407444000244,0.0,,0
70,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,529.0361000224948,1.180765986442566,0.5505273342132568,0.0,,0
71,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,524.9138998333365,1.2898942232131958,0.5104631781578064,0.0,,0
72,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,529.0024999994785,1.2482000589370728,0.5310634970664978,0.0,,0
73,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,545.8275999408215,1.4144693613052368,0.4144693911075592,0.0,,0
74,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,534.0461998712271,1.383224368095398,0.4554142355918884,0.0,,0
75,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,609.3147001229227,1.4280204772949219,0.4207201600074768,0.0,,0
76,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,571.1445999331772,1.3808257579803467,0.4563259482383728,0.0,,0
77,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,538.2528998889029,1.4729783535003662,0.3827510476112366,0.0,,0
78,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,553.6223000381142,1.2363224029541016,0.5435696244239807,0.0,,0
79,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,542.7784000057727,1.3273324966430664,0.4981328248977661,0.0,,0
80,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,554.9235001672059,1.4235340356826782,0.421440064907074,0.0,,0
81,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,605.3960998542607,1.234915018081665,0.5506803393363953,0.0,,0
82,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,561.756500042975,1.2852164506912231,0.47163665294647217,0.0,,0
83,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,907.9142000991851,1.4623914957046509,0.40131092071533203,0.0,,0
84,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,924.7222999110818,1.3441014289855957,0.4821523129940033,0.0,,0
85,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,615.3952998574823,1.3986798524856567,0.44861698150634766,0.0,,0
86,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,573.3367002103478,1.365546703338623,0.44596508145332336,0.0,,0
87,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,561.7304998449981,1.457398533821106,0.39282286167144775,0.0,,0
88,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,584.2512999661267,1.4002866744995117,0.4654359817504883,0.0,,0
89,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,525.1923999749124,1.2860735654830933,0.5106945037841797,0.0,,0
90,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,527.2402998525649,1.2551037073135376,0.5267446637153625,0.0,,0
91,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,523.2347999699414,1.341833233833313,0.4762006998062134,0.0,,0
92,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,561.7647999897599,1.4217348098754883,0.43687137961387634,0.0,,0
93,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,604.4527001213282,1.257041573524475,0.5327255129814148,0.0,,0
94,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,633.228600025177,1.427952527999878,0.4258495271205902,0.0,,0
95,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,564.7000998724252,1.2919774055480957,0.5270477533340454,0.0,,0
96,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,533.7227000854909,1.3941744565963745,0.4288633167743683,0.0,,0
97,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,540.8759000711143,1.3373606204986572,0.4489491879940033,0.0,,0
98,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,571.0295999888331,1.323133111000061,0.5037451982498169,0.0,,0
99,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,601.8939001951367,1.3915261030197144,0.42396220564842224,0.0,,0
100,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,525.7838000543416,1.2508504390716553,0.5355690717697144,0.0,,0
101,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,529.8864000942558,1.4345219135284424,0.40386512875556946,0.0,,0
102,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,541.3547998759896,1.2701542377471924,0.5180758237838745,0.0,,0
103,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,541.7516999877989,1.3284637928009033,0.48314666748046875,0.0,,0
104,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,532.2129998821765,1.3334929943084717,0.5001298785209656,0.0,,0
105,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,535.4402000084519,1.2672995328903198,0.5006282925605774,0.0,,0
106,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,567.3484997823834,1.4869048595428467,0.3850567042827606,0.0,,0
107,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,531.9666001014411,1.3855829238891602,0.45961496233940125,0.0,,0
108,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,529.3910000473261,1.3760192394256592,0.44679203629493713,0.0,,0
109,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,563.8739001005888,1.4014687538146973,0.42075875401496887,0.0,,0
110,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,570.3362999483943,1.3731623888015747,0.47106653451919556,0.0,,0
111,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,523.5154998954386,1.3547844886779785,0.4459584951400757,0.0,,0
112,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,523.3101998455822,1.2549701929092407,0.5304729342460632,0.0,,0
113,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,531.5696999896318,1.3866982460021973,0.468314528465271,0.0,,0
114,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,562.5567999668419,1.3315472602844238,0.47252801060676575,0.0,,0
115,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,588.9832000248134,1.4662333726882935,0.3986677825450897,0.0,,0
116,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,529.8447001259774,1.384751796722412,0.4522896707057953,0.0,,0
117,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,513.9760000165552,1.3426154851913452,0.45225784182548523,0.0,,0
118,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,523.3492001425475,1.3757625818252563,0.4635104238986969,0.0,,0
119,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,553.7463000509888,1.4091143608093262,0.44613194465637207,0.0,,0
120,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,539.6730999927968,1.3141121864318848,0.49715468287467957,0.0,,0
121,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,525.4971000831574,1.3875502347946167,0.42785879969596863,0.0,,0
122,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,538.2956000976264,1.4764395952224731,0.3508587181568146,0.0,,0
123,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,540.5329000204802,1.3625408411026,0.4659423828125,0.0,,0
124,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,523.785499855876,1.458954095840454,0.3917155861854553,0.0,,0
125,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,535.0526999682188,1.3187758922576904,0.4865829050540924,0.0,,0
126,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,562.1861999388784,1.26226806640625,0.5152823328971863,0.0,,0
127,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,529.8711000941694,1.3741354942321777,0.43689319491386414,0.0,,0
128,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,526.0948000941426,1.432037591934204,0.4132441580295563,0.0,,0
129,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,518.1860998272896,1.3180421590805054,0.5123552083969116,0.0,,0
130,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,562.5132001005113,1.2735716104507446,0.5158810615539551,0.0,,0
131,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,634.2407998163253,1.4393688440322876,0.39877036213874817,0.0,,0
132,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,544.1624000668526,1.4452427625656128,0.42240047454833984,0.0,,0
133,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,650.831799954176,1.3121031522750854,0.5223599076271057,0.0,,0
134,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,564.6403999999166,1.3035860061645508,0.5272865295410156,0.0,,0
135,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,601.2879000045359,1.508988857269287,0.35628601908683777,0.0,,0
136,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,591.0209999419749,1.2627055644989014,0.5318943858146667,0.0,,0
137,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,527.6534999720752,1.3284804821014404,0.47484999895095825,0.0,,0
138,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,541.0350998863578,1.3693290948867798,0.4791512191295624,0.0,,0
139,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,547.7865999564528,1.3075765371322632,0.516177773475647,0.0,,0
140,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,528.8597999606282,1.3003358840942383,0.4389492869377136,0.0,,0
141,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,573.5746999271214,1.477837324142456,0.3629995286464691,0.0,,0
142,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,559.1550001408905,1.3700635433197021,0.4656800329685211,0.0,,0
143,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,548.3798999339342,1.2868388891220093,0.5143488645553589,0.0,,0
144,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,523.1534999329597,1.2532618045806885,0.504594087600708,0.0,,0
145,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,563.4498000144958,1.2823443412780762,0.5186607837677002,0.0,,0
146,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,577.5207998231053,1.3387633562088013,0.4917546510696411,0.0,,0
147,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,578.4493999090046,1.463088035583496,0.38882434368133545,0.0,,0
148,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,532.3550999164581,1.331481695175171,0.4773472547531128,0.0,,0
149,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,592.6886000670493,1.4487425088882446,0.384695827960968,0.0,,0
150,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,599.1678000427783,1.241625428199768,0.5643211007118225,0.0,,0
151,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,525.9771998971701,1.4886540174484253,0.37679487466812134,0.0,,0
152,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,528.6197001114488,1.3328748941421509,0.47297602891921997,0.0,,0
153,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,524.8181000351906,1.3473011255264282,0.47079214453697205,0.0,,0
154,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,542.3910000827163,1.446134090423584,0.39325979351997375,0.0,,0
155,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,533.1426998600364,1.2309330701828003,0.5441757440567017,0.0,,0
156,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,529.5176000799984,1.471181035041809,0.3897543251514435,0.0,,0
157,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,670.4313999507576,1.4390617609024048,0.42769378423690796,0.0,,0
158,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,656.7768999375403,1.2222554683685303,0.5330761671066284,0.0,,0
159,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,569.8468000628054,1.3233132362365723,0.5061572194099426,0.0,,0
160,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,574.4288999121636,1.3134534358978271,0.48723581433296204,0.0,,0
161,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,613.502399995923,1.3251686096191406,0.5104473829269409,0.0,,0
162,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,642.1328999567777,1.2771036624908447,0.517745316028595,0.0,,0
163,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,553.9111001417041,1.350976824760437,0.4353734254837036,0.0,,0
164,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,590.1562999933958,1.328511357307434,0.49309778213500977,0.0,,0
165,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,566.3159999530762,1.3327548503875732,0.48456162214279175,0.0,,0
166,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,564.7388000506908,1.3778492212295532,0.4695068895816803,0.0,,0
167,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,534.4854001887143,1.3016160726547241,0.4550534188747406,0.0,,0
168,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,526.2170000933111,1.4939966201782227,0.36147427558898926,0.0,,0
169,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,540.0632999371737,1.462693214416504,0.3891979157924652,0.0,,0
170,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,551.4587999787182,1.2336704730987549,0.5457172393798828,0.0,,0
171,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,517.9995999205858,1.3410370349884033,0.4672381579875946,0.0,,0
172,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,555.1932998932898,1.418736219406128,0.41145059466362,0.0,,0
173,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,556.0109000653028,1.4171714782714844,0.40973103046417236,0.0,,0
174,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,534.7243999131024,1.445383071899414,0.4263290762901306,0.0,,0
175,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,531.5107998903841,1.319124698638916,0.4819358289241791,0.0,,0
176,proto,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,523.625599918887,1.3024064302444458,0.4881010949611664,0.0,,0
177,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,569.6831999812275,1.2750561237335205,0.4956570863723755,0.0,,0
178,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,590.3789999429137,1.3235375881195068,0.4701998829841614,0.0,,0
