episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
14,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,529.7391000203788,1.5768274068832397,0.2781488597393036,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
15,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,534.6564999781549,1.5843117237091064,0.2670789957046509,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
16,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,553.9679999928921,1.5859565734863281,0.27387872338294983,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
17,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,566.8468000367284,1.5915136337280273,0.26052454113960266,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
18,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,529.4283998664469,1.6025254726409912,0.23842650651931763,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
19,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,537.3904998414218,1.5826150178909302,0.2780694365501404,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
20,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,546.1266001220793,1.5817805528640747,0.27089956402778625,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
21,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,566.1696998868138,1.5720057487487793,0.2799552083015442,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
22,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,538.3695000782609,1.590722680091858,0.2617962062358856,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
23,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,516.7390001006424,1.592624545097351,0.25900930166244507,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
24,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,601.8892000429332,1.5690407752990723,0.28637638688087463,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
25,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,607.8986001666635,1.5870510339736938,0.26804473996162415,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
26,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,528.9370999671519,1.5825364589691162,0.2824110984802246,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
27,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,538.4408000390977,1.5828757286071777,0.27524495124816895,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
28,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,538.4233999066055,1.5884953737258911,0.26289740204811096,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
29,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,552.5195999071002,1.5721834897994995,0.2844027578830719,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
30,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,538.7724000029266,1.5786536931991577,0.27614712715148926,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
31,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9733333587646484,0.9733333587646484,522.250099806115,1.5841240882873535,0.27774620056152344,0.00044048900599591434,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
32,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,531.1382999643683,1.5849266052246094,0.27185580134391785,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
33,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,545.501200016588,1.5906589031219482,0.25291383266448975,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
34,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,521.7778000514954,1.5849696397781372,0.27092719078063965,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
35,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,548.470800044015,1.585790753364563,0.2693280875682831,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
36,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,529.7656999900937,1.5903754234313965,0.26313573122024536,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
37,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,565.8770999871194,1.586419939994812,0.26474061608314514,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
38,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,532.7753000892699,1.5773341655731201,0.2794784605503082,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
39,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,533.8091999292374,1.6030066013336182,0.2347407341003418,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
40,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,571.0344000253826,1.593032956123352,0.2554173469543457,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
41,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,604.4981998857111,1.5969300270080566,0.25130707025527954,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
42,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,584.7710999660194,1.5900412797927856,0.2627244293689728,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
43,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,542.0279998797923,1.581818699836731,0.27457040548324585,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
44,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9866666793823242,0.9866666793823242,533.9630998205394,1.5861297845840454,0.27698779106140137,0.0007691499777138233,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,1.0
45,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,562.7774000167847,1.5851202011108398,0.265156090259552,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
46,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,519.708100007847,1.5758109092712402,0.2763916254043579,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
47,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,521.1249999701977,1.5865933895111084,0.2697417736053467,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
48,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9466666579246521,0.9466666579246521,527.291800128296,1.582892894744873,0.28235194087028503,0.0010433894349262118,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
49,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,563.273600069806,1.5762616395950317,0.28734928369522095,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
50,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,524.651899933815,1.5884666442871094,0.2667027711868286,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
51,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9200000166893005,0.9200000166893005,532.7215001452714,1.5902740955352783,0.26498785614967346,0.0009632987785153091,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
52,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9066666960716248,0.9066666960716248,546.9898001756519,1.5866349935531616,0.2716153562068939,0.0006118416204117239,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
53,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,558.1233000848442,1.591733455657959,0.2574019730091095,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
54,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,532.8407001215965,1.5826468467712402,0.2754982113838196,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
55,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,531.456199940294,1.5944312810897827,0.25559407472610474,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
56,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9066666960716248,0.9066666960716248,595.089599955827,1.5915460586547852,0.2613515257835388,0.0005164069589227438,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
57,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,625.4016000311822,1.5876704454421997,0.2720513641834259,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
58,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,550.4991000052541,1.5829660892486572,0.27858471870422363,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
59,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,535.0391999818385,1.5733247995376587,0.28505265712738037,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
60,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,707.5615001376718,1.5954995155334473,0.2534143626689911,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.6000000238418579
61,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,730.5403999052942,1.5892852544784546,0.2601872980594635,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
62,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9200000166893005,0.9200000166893005,637.9883999470621,1.5900404453277588,0.26588454842567444,0.0014482577098533511,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,1.0
63,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,684.5733998343349,1.5932635068893433,0.2570681869983673,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
64,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,731.6733000334352,1.5839006900787354,0.2678218483924866,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
65,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,682.1478998754174,1.5807452201843262,0.2813032567501068,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
66,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,705.270400037989,1.5841917991638184,0.2746456563472748,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
67,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,680.8503998909146,1.5931073427200317,0.2517402768135071,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
68,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,604.5586001127958,1.5837334394454956,0.26609888672828674,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
69,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,557.1498000063002,1.575586199760437,0.28461548686027527,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
70,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,727.9634999576956,1.595711588859558,0.251237690448761,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
71,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,701.3596000615507,1.5797178745269775,0.2749800980091095,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
72,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.8666666746139526,0.8666666746139526,685.5341999325901,1.5914829969406128,0.2603381872177124,0.0016378668369725347,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,1.0
73,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,595.7786999642849,1.5857744216918945,0.2775435745716095,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
74,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,576.5639999881387,1.5834369659423828,0.27221670746803284,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
75,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,532.6984999701381,1.5924383401870728,0.2569497525691986,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
76,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,534.3760000541806,1.5772219896316528,0.284968763589859,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
77,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9733333587646484,0.9733333587646484,541.7329000774771,1.5856913328170776,0.27404603362083435,0.0013829183299094439,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
78,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,546.2710000574589,1.5886374711990356,0.2621849477291107,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
79,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,519.4188000168651,1.5920729637145996,0.26334890723228455,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
80,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,542.3596000764519,1.594530463218689,0.24824880063533783,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
81,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,567.3936000093818,1.5750386714935303,0.28489795327186584,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
82,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,592.4789998680353,1.5812625885009766,0.2724130153656006,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
83,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9200000166893005,0.9200000166893005,591.3678999058902,1.5906546115875244,0.26375097036361694,0.001706485403701663,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
84,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,588.3175001945347,1.5758719444274902,0.271048367023468,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
85,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9333333373069763,0.9333333373069763,624.5169001631439,1.5865343809127808,0.27333661913871765,0.0005148591008037329,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
86,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,563.1700998637825,1.5853239297866821,0.2729467749595642,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
87,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9333333373069763,0.9333333373069763,544.7490001097322,1.5910688638687134,0.26445311307907104,0.0006503597251139581,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
88,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,563.6342000216246,1.5802561044692993,0.2772742211818695,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
89,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,591.3778999820352,1.5860075950622559,0.2730436623096466,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
90,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,530.5433999747038,1.5823187828063965,0.2764611840248108,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
91,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,527.8427000157535,1.5637294054031372,0.2925509810447693,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
92,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,528.542899992317,1.583154320716858,0.27709048986434937,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
93,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,564.9246999528259,1.5834275484085083,0.26265060901641846,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
94,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,577.2259999066591,1.5840086936950684,0.26322633028030396,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
95,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,663.840799825266,1.5875837802886963,0.25790321826934814,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
96,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,623.5726999584585,1.5739704370498657,0.2795729339122772,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
97,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,621.8859998043627,1.5847153663635254,0.2728155851364136,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
98,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,599.6951998677105,1.589708685874939,0.2573552131652832,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
99,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,622.4963997956365,1.5933648347854614,0.25975897908210754,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
100,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,661.232499871403,1.5984864234924316,0.24659296870231628,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
101,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.7200000286102295,0.7200000286102295,559.7943000029773,1.5925084352493286,0.25848478078842163,0.001022034091874957,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,1.0
102,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,525.4225998651236,1.5828979015350342,0.2701559066772461,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
103,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,552.7151001151651,1.6016331911087036,0.23667220771312714,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
104,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9333333373069763,0.9333333373069763,594.6619999594986,1.5878570079803467,0.2707224488258362,0.0004609642783179879,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,1.0
105,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,592.7933000493795,1.6006659269332886,0.23707102239131927,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
106,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,597.3574998788536,1.578050971031189,0.27181127667427063,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
107,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,585.9793000854552,1.5853854417800903,0.27874720096588135,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
108,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,588.7329000979662,1.5810619592666626,0.2838152050971985,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
109,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,594.1272000782192,1.5975202322006226,0.24714778363704681,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
110,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,572.7313000243157,1.592777967453003,0.25643390417099,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
111,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,641.6559999343008,1.5840736627578735,0.26703670620918274,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
112,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,569.9010998941958,1.5920696258544922,0.2649064362049103,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
113,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,538.6260999366641,1.5837589502334595,0.2709830403327942,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
114,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,568.4433002024889,1.5805362462997437,0.27433478832244873,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
115,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.9333333373069763,0.9333333373069763,610.3373998776078,1.585995078086853,0.27545398473739624,0.0011283641215413809,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
116,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,573.3280999120325,1.5941522121429443,0.25530701875686646,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
117,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,569.0059000626206,1.5982435941696167,0.24270573258399963,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
118,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,529.1676998604089,1.5859454870224,0.2676486670970917,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
119,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,572.8394999168813,1.5772264003753662,0.2812322676181793,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
