episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
18,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,526.6374000348151,1.5895413160324097,0.2658531069755554,0.0,,0,1.0,1.0
19,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,530.8653998654336,1.587752103805542,0.2665126919746399,0.0,,0,1.0,1.0
20,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,547.9288999922574,1.5799751281738281,0.27358317375183105,0.0,,0,0.800000011920929,0.800000011920929
21,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,567.1210000291467,1.5898387432098389,0.2604653537273407,0.0,,0,1.0,1.0
22,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,584.5711999572814,1.5747156143188477,0.2809961140155792,0.0,,0,0.800000011920929,0.800000011920929
23,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,563.2281999569386,1.5888140201568604,0.26910513639450073,0.0,,0,1.0,1.0
24,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,521.9254000112414,1.5928634405136108,0.2508191168308258,0.0,,0,1.0,1.0
25,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,545.6828998867422,1.5755913257598877,0.2733513116836548,0.0,,0,0.800000011920929,0.800000011920929
26,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,542.5645997747779,1.5979663133621216,0.24704259634017944,0.0,,0,0.800000011920929,0.800000011920929
27,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,545.9590000100434,1.5782238245010376,0.2821723222732544,0.0,,0,1.0,1.0
28,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,534.9789999891073,1.585181474685669,0.26786476373672485,0.0,,0,1.0,1.0
29,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,549.5062000118196,1.5725700855255127,0.2794235348701477,0.0,,0,0.800000011920929,0.800000011920929
30,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,530.3603999782354,1.578346610069275,0.2922179698944092,0.0,,0,1.0,1.0
31,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,525.5658000241965,1.5803200006484985,0.2770070433616638,0.0,,0,1.0,1.0
32,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,561.757099814713,1.592036485671997,0.2585453689098358,0.0,,0,1.0,1.0
33,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,546.8033000361174,1.5941447019577026,0.2560097873210907,0.0,,0,1.0,0.800000011920929
34,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,523.2847000006586,1.5709922313690186,0.29303285479545593,0.0,,0,1.0,1.0
35,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,518.1042000185698,1.5806196928024292,0.28388512134552,0.0,,0,1.0,1.0
36,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,605.7611999567598,1.585580825805664,0.26395702362060547,0.0,,0,0.800000011920929,0.6000000238418579
37,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,558.4478999953717,1.5982245206832886,0.24487429857254028,0.0,,0,0.800000011920929,0.800000011920929
38,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,587.7385998610407,1.5828083753585815,0.28354549407958984,0.0,,0,1.0,1.0
39,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,543.2797998655587,1.564977765083313,0.29159560799598694,0.0,,0,1.0,0.800000011920929
40,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,535.6282000429928,1.5854004621505737,0.2704499065876007,0.0,,0,1.0,0.800000011920929
41,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,524.9834000132978,1.5880573987960815,0.26346680521965027,0.0,,0,1.0,1.0
42,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,559.2958000488579,1.5947704315185547,0.25692230463027954,0.0,,0,1.0,0.800000011920929
43,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,517.5634999759495,1.576576828956604,0.2917819321155548,0.0,,0,1.0,1.0
44,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,527.9434998519719,1.5790886878967285,0.28233233094215393,0.0,,0,0.800000011920929,0.800000011920929
45,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,556.4158000051975,1.5986124277114868,0.2442866563796997,0.0,,0,0.800000011920929,0.800000011920929
46,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,527.8888999018818,1.587135672569275,0.26749783754348755,0.0,,0,1.0,1.0
47,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,530.1006999798119,1.5751190185546875,0.2886923849582672,0.0,,0,1.0,1.0
48,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.8266666531562805,0.9066666960716248,539.9352998938411,1.592079997062683,0.25781118869781494,0.0005259700701572001,,0,1.0,1.0
49,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,564.5947000011802,1.5824837684631348,0.28470006585121155,0.0,,0,1.0,1.0
50,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,536.0105000436306,1.579473614692688,0.27771708369255066,0.0,,0,1.0,1.0
51,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,526.5671000815928,1.5870938301086426,0.26587170362472534,0.0,,0,1.0,1.0
52,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,555.0969999749213,1.592503309249878,0.2661263346672058,0.0,,0,1.0,1.0
53,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9066666960716248,0.9466666579246521,587.7048000693321,1.5845705270767212,0.2787279784679413,0.000743530981708318,,0,1.0,1.0
54,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,582.3846999555826,1.5844542980194092,0.2658118009567261,0.0,,0,0.800000011920929,0.800000011920929
55,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,563.4754002094269,1.583225965499878,0.2636006474494934,0.0,,0,0.800000011920929,0.6000000238418579
56,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,595.6357000395656,1.5909634828567505,0.2613949775695801,0.0,,0,1.0,0.800000011920929
57,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,616.2663998547941,1.5869293212890625,0.2698063254356384,0.0,,0,0.800000011920929,0.800000011920929
58,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,552.7655000332743,1.5856417417526245,0.2699391543865204,0.0,,0,1.0,1.0
59,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,529.3626999482512,1.5830906629562378,0.2746735215187073,0.0,,0,1.0,1.0
60,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,529.394700191915,1.579689383506775,0.28311967849731445,0.0,,0,1.0,1.0
61,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,563.3044000715017,1.5877416133880615,0.26858389377593994,0.0,,0,1.0,1.0
62,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,528.239700011909,1.5894176959991455,0.26535147428512573,0.0,,0,0.800000011920929,0.800000011920929
63,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9333333373069763,0.9466666579246521,547.7871000766754,1.5838682651519775,0.2782731056213379,0.0007468070252798498,,0,1.0,1.0
64,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,526.8544000573456,1.5925241708755493,0.2516880929470062,0.0,,0,1.0,1.0
65,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,565.8422999549657,1.5894278287887573,0.26338088512420654,0.0,,0,1.0,0.800000011920929
66,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,529.839999973774,1.59685218334198,0.24700377881526947,0.0,,0,1.0,1.0
67,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,532.7321998775005,1.583196997642517,0.26924172043800354,0.0,,0,1.0,1.0
68,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,559.1416999232024,1.5870635509490967,0.26556363701820374,0.0,,0,1.0,1.0
69,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,658.9430999010801,1.5839625597000122,0.27748602628707886,0.0,,0,1.0,1.0
70,agent,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,584.3426000792533,1.5807952880859375,0.2817331552505493,0.0,,0,1.0,1.0
71,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,551.7495998647064,1.5984878540039062,0.24359573423862457,0.0,,0,0.6000000238418579,0.6000000238418579
72,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,536.2837999127805,1.5884807109832764,0.2604571282863617,0.0,,0,1.0,0.800000011920929
73,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9066666960716248,0.9599999785423279,558.2854000385851,1.5879387855529785,0.26993170380592346,0.0007093165186233819,,0,1.0,1.0
74,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,533.7758001405746,1.5865509510040283,0.27165400981903076,0.0,,0,1.0,1.0
75,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,539.7989000193775,1.5777448415756226,0.2872219383716583,0.0,,0,1.0,1.0
76,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,541.2852000445127,1.5944441556930542,0.2573153078556061,0.0,,0,1.0,1.0
77,agent,5,5,15,0.1,0.0,ridge,ridge,0,1.0,0.9866666793823242,552.5213000364602,1.584009051322937,0.2827131450176239,0.0006524388445541263,,0,1.0,1.0
78,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,533.1655000336468,1.5914108753204346,0.256611168384552,0.0,,0,0.6000000238418579,0.6000000238418579
79,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,593.5816999990493,1.5913925170898438,0.2533146142959595,0.0,,0,1.0,1.0
80,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,619.6702001616359,1.5890508890151978,0.2646135985851288,0.0,,0,0.800000011920929,0.6000000238418579
81,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.7866666913032532,0.9066666960716248,619.5615001488477,1.590990662574768,0.2587396800518036,0.0009935916168615222,,0,0.800000011920929,0.800000011920929
82,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,581.4639001619071,1.586512804031372,0.2602834105491638,0.0,,0,0.800000011920929,0.800000011920929
83,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,599.6664999984205,1.5855989456176758,0.27441129088401794,0.000550788186956197,,0,1.0,1.0
84,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,607.0168998558074,1.6027566194534302,0.23095789551734924,0.0,,0,0.6000000238418579,0.4000000059604645
85,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,617.862300015986,1.5892282724380493,0.2561914622783661,0.0,,0,0.800000011920929,0.800000011920929
86,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,531.3419001176953,1.5966376066207886,0.24824963510036469,0.0,,0,0.800000011920929,0.800000011920929
87,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,535.3596000932157,1.5969256162643433,0.24701370298862457,0.0,,0,1.0,1.0
88,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,528.2788998447359,1.576711654663086,0.27756205201148987,0.0,,0,1.0,1.0
89,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,553.481100127101,1.5551198720932007,0.291958749294281,0.0,,0,1.0,1.0
90,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,532.6545999851078,1.5664399862289429,0.2922894358634949,0.0,,0,1.0,0.800000011920929
91,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,541.2153999786824,1.591322422027588,0.25871121883392334,0.0,,0,0.800000011920929,0.800000011920929
92,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,555.4879999253899,1.5783237218856812,0.2734368145465851,0.0,,0,1.0,1.0
93,agent,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,540.3515000361949,1.5859416723251343,0.27140533924102783,0.0,,0,1.0,1.0
94,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,528.3349000383168,1.5867773294448853,0.26903966069221497,0.0,,0,1.0,0.800000011920929
95,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,532.4443997815251,1.5859332084655762,0.26298096776008606,0.0,,0,1.0,0.800000011920929
96,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,570.9389001131058,1.5856119394302368,0.27173537015914917,0.0,,0,1.0,1.0
97,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,540.0700001046062,1.5751985311508179,0.2830275595188141,0.0,,0,1.0,1.0
98,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,567.1947000082582,1.5908911228179932,0.2609650790691376,0.0,,0,1.0,1.0
99,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,573.1583999004215,1.5937401056289673,0.25343865156173706,0.0,,0,0.6000000238418579,0.6000000238418579
100,agent,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,593.1969999801368,1.5823819637298584,0.27486056089401245,0.0,,0,0.800000011920929,0.6000000238418579
101,agent,5,5,15,0.1,0.0,prototype,prototype,0,1.0,1.0,571.2836999446154,1.587012767791748,0.2691361904144287,0.0,,0,0.800000011920929,0.800000011920929
102,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,531.3368001952767,1.5834187269210815,0.2699912488460541,0.0,,0,0.800000011920929,0.800000011920929
103,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,594.9898001272231,1.5739589929580688,0.28572872281074524,0.0,,0,1.0,1.0
104,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,606.4138999208808,1.5881348848342896,0.2638058364391327,0.0,,0,1.0,1.0
105,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,566.2229999434203,1.58682119846344,0.27116769552230835,0.002104313811287284,,0,1.0,1.0
106,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,564.9699999485165,1.5869851112365723,0.2650369107723236,0.0,,0,1.0,1.0
107,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,559.1945999767631,1.595799207687378,0.2495853751897812,0.0,,0,1.0,1.0
108,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.8799999952316284,0.8799999952316284,590.563400182873,1.5855927467346191,0.27346670627593994,0.00097936752717942,,0,0.800000011920929,0.800000011920929
109,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,554.3299000710249,1.5889997482299805,0.26558536291122437,0.0,,0,1.0,1.0
110,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,557.8518998809159,1.5931349992752075,0.25616174936294556,0.0,,0,1.0,1.0
111,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,534.3168000690639,1.5717356204986572,0.28211089968681335,0.0,,0,0.800000011920929,0.800000011920929
112,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,544.8767999187112,1.5944385528564453,0.25694629549980164,0.0,,0,1.0,1.0
113,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,532.4956001713872,1.5942878723144531,0.2556396424770355,0.0,,0,0.800000011920929,0.800000011920929
114,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,530.573199968785,1.5841529369354248,0.265572190284729,0.0,,0,1.0,1.0
115,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,573.2386000454426,1.5928161144256592,0.2606084942817688,0.0,,0,1.0,1.0
116,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,612.3816000763327,1.5911378860473633,0.25886717438697815,0.0,,0,1.0,1.0
117,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,539.8786999285221,1.592498779296875,0.2563919723033905,0.0,,0,0.800000011920929,0.800000011920929
118,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,541.6804000269622,1.5727510452270508,0.281993567943573,0.0,,0,1.0,1.0
119,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,525.6967002060264,1.581268548965454,0.27296021580696106,0.0,,0,1.0,1.0
120,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,571.6328001581132,1.580090880393982,0.2781018018722534,0.0,,0,1.0,1.0
121,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,525.3667000215501,1.5933265686035156,0.25758597254753113,0.0,,0,0.800000011920929,0.800000011920929
122,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,545.6464998424053,1.5878496170043945,0.26819711923599243,0.0,,0,0.800000011920929,0.800000011920929
123,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9599999785423279,1.0,522.1937000751495,1.5835264921188354,0.2812037467956543,0.0011406212579458952,,0,1.0,1.0
124,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,564.2812999431044,1.5854305028915405,0.2693997919559479,0.0,,0,0.800000011920929,0.800000011920929
125,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9599999785423279,0.9466666579246521,515.0187001563609,1.5838136672973633,0.28196099400520325,0.0006502383039332926,,0,1.0,1.0
126,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,542.3602999653667,1.5818111896514893,0.2764107286930084,0.0,,0,1.0,1.0
127,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,548.8726000767201,1.5932682752609253,0.2553580701351166,0.0,,0,1.0,1.0
128,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,553.0771999619901,1.588011622428894,0.2677268981933594,0.0,,0,0.800000011920929,0.800000011920929
129,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,533.4951998665929,1.583012342453003,0.276080459356308,0.0,,0,1.0,1.0
130,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,521.1090999655426,1.5912916660308838,0.25571808218955994,0.0,,0,1.0,1.0
131,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,599.4285000488162,1.581371545791626,0.2713494300842285,0.0,,0,0.800000011920929,0.800000011920929
132,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,611.5153999999166,1.5976015329360962,0.2454962134361267,0.0,,0,0.800000011920929,0.800000011920929
133,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,545.286700129509,1.5911611318588257,0.25929853320121765,0.0,,0,0.800000011920929,0.800000011920929
134,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,520.0422001071274,1.5719629526138306,0.2904455065727234,0.0,,0,1.0,1.0
135,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.746666669845581,0.8266666531562805,542.9720000829548,1.5927616357803345,0.2577761113643646,0.0007160184904932976,,0,0.800000011920929,1.0
136,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,570.6863000523299,1.5890525579452515,0.2651347219944,0.0,,0,1.0,0.800000011920929
137,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,524.8749000020325,1.5962300300598145,0.2531576454639435,0.0,,0,0.800000011920929,0.800000011920929
138,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,532.188099808991,1.584809422492981,0.277473509311676,0.0,,0,1.0,1.0
139,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.7866666913032532,0.7599999904632568,521.0144000593573,1.5960613489151,0.24970874190330505,0.0005199822480790317,,0,0.800000011920929,1.0
140,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,572.7315999101847,1.5873241424560547,0.2614680528640747,0.0,,0,1.0,1.0
141,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.8799999952316284,0.9066666960716248,524.558300152421,1.589292287826538,0.2684810757637024,0.0006127816159278154,,0,0.800000011920929,1.0
142,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,535.9970999415964,1.5933778285980225,0.2580949664115906,0.0,,0,1.0,0.800000011920929
143,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.8933333158493042,0.9333333373069763,533.9307000394911,1.5863559246063232,0.27261292934417725,0.0006990529363974929,,0,1.0,1.0
144,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,556.861599907279,1.5837403535842896,0.27228856086730957,0.0,,0,0.800000011920929,0.800000011920929
145,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,520.1145000755787,1.587394118309021,0.25963497161865234,0.0,,0,0.800000011920929,0.800000011920929
146,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,530.0486001651734,1.5867468118667603,0.2706950008869171,0.0,,0,1.0,1.0
147,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,652.1888999268413,1.5855426788330078,0.27335724234580994,0.0,,0,1.0,1.0
148,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,768.5855000745505,1.5847455263137817,0.2717988193035126,0.0,,0,1.0,1.0
149,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,588.4313001297414,1.5771561861038208,0.2825670838356018,0.0,,0,1.0,0.800000011920929
150,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.7200000286102295,0.746666669845581,647.5096999201924,1.5960259437561035,0.24962054193019867,0.0006100546452216804,,0,0.6000000238418579,0.800000011920929
151,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,552.865199977532,1.5816417932510376,0.28366896510124207,0.0,,0,1.0,1.0
