episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
1,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9866666793823242,592.9306000471115,1.5309399366378784,0.354360967874527,0.016090616583824158,,0
2,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9599999785423279,577.3099998477846,1.5359972715377808,0.35109826922416687,0.03890516608953476,,0
3,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9599999785423279,570.1984001789242,1.531015396118164,0.3578484058380127,0.024753089994192123,,0
4,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9599999785423279,556.6187999211252,1.5335261821746826,0.3533191680908203,0.020803455263376236,,0
5,ridge,5,5,15,0.0,0.0,ridge,ridge,0,1.0,0.9866666793823242,545.8311000838876,1.5226788520812988,0.3714096248149872,0.04003465175628662,,0
6,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9333333373069763,531.3915000297129,1.545318365097046,0.33485740423202515,0.03152211010456085,,0
7,ridge,5,5,15,0.0,0.0,ridge,ridge,0,1.0,1.0,535.0009000394493,1.5219038724899292,0.37216097116470337,0.01971408538520336,,0
8,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9866666793823242,560.4816998820752,1.5251303911209106,0.3666843771934509,0.015093008987605572,,0
9,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.8666666746139526,626.2129000388086,1.5379149913787842,0.34576910734176636,0.036704275757074356,,0
10,ridge,5,5,15,0.0,0.0,ridge,ridge,0,1.0,0.9733333587646484,527.1421999204904,1.5391316413879395,0.35098713636398315,0.06604912132024765,,0
11,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9200000166893005,538.3097000885755,1.5390307903289795,0.349895179271698,0.03774680942296982,,0
12,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.8533333539962769,519.5551998913288,1.5479296445846558,0.33020883798599243,0.007999732159078121,,0
13,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9599999785423279,552.6357998605818,1.5210891962051392,0.3714745044708252,0.011159148067235947,,0
14,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9333333373069763,521.0295999422669,1.5354846715927124,0.3536013662815094,0.026658618822693825,,0
15,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9466666579246521,532.3640999849886,1.5267072916030884,0.3663022518157959,0.01751154474914074,,0
16,ridge,5,5,15,0.0,0.0,ridge,ridge,0,1.0,1.0,520.2781998086721,1.537506103515625,0.3489161729812622,0.01680370606482029,,0
17,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,553.1329999212176,1.5372439622879028,0.3524300754070282,0.019688913598656654,,0
18,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,535.6578000355512,1.5426803827285767,0.3398866653442383,0.007654394954442978,,0
19,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9599999785423279,529.1689999867231,1.5325579643249512,0.3588486909866333,0.03346210718154907,,0
20,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,518.934200052172,1.536440372467041,0.35110417008399963,0.005216124467551708,,0
21,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9466666579246521,0.9599999785423279,557.4617998208851,1.5420349836349487,0.3412887752056122,0.014911484904587269,,0
22,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,1.0,532.6761000324041,1.5217913389205933,0.374940425157547,0.02045036293566227,,0
23,ridge,5,5,15,0.0,0.0,ridge,ridge,0,1.0,0.9866666793823242,533.7501000612974,1.5281357765197754,0.3629220724105835,0.026410769671201706,,0
24,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,1.0,622.1195999532938,1.5260703563690186,0.3678072988986969,0.02170499414205551,,0
25,ridge,5,5,15,0.0,0.0,ridge,ridge,0,1.0,1.0,765.0269002187997,1.5356522798538208,0.35425281524658203,0.013938249088823795,,0
26,ridge,5,5,15,0.0,0.0,ridge,ridge,0,1.0,1.0,540.6816999893636,1.5234018564224243,0.3729545474052429,0.03957081586122513,,0
27,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9333333373069763,566.5031999815255,1.5399203300476074,0.3457942605018616,0.02674473449587822,,0
28,ridge,5,5,15,0.0,0.0,ridge,ridge,0,1.0,1.0,529.9560998100787,1.534299373626709,0.35817188024520874,0.0211216788738966,,0
29,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9866666793823242,0.9466666579246521,578.830499900505,1.533509373664856,0.35639268159866333,0.00925822090357542,,0
