episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
1,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,306.2485000118613,1.607797622680664,0.2161179929971695,0.0,,0
2,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,321.1965998634696,1.6072336435317993,0.21616874635219574,0.0,,0
3,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,338.2363999262452,1.6076332330703735,0.21666063368320465,0.0,,0
4,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,320.3556998632848,1.608134150505066,0.21334201097488403,0.0,,0
5,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,311.49050034582615,1.6079506874084473,0.2137218415737152,0.0,,0
6,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,306.2411998398602,1.6082783937454224,0.2125100940465927,0.0,,0
7,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,295.9752003662288,1.6081955432891846,0.21294789016246796,0.0,,0
8,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,280.0138001330197,1.6081573963165283,0.21412129700183868,0.0,,0
9,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,282.786900177598,1.608007550239563,0.21386578679084778,0.0,,0
10,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,312.12309980764985,1.6077789068222046,0.21596933901309967,0.0,,0
11,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,278.0201002024114,1.6080151796340942,0.21357637643814087,0.0,,0
12,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,276.06220031157136,1.60808527469635,0.21348531544208527,0.0,,0
13,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,309.9734000861645,1.6079548597335815,0.21390745043754578,0.0,,0
14,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,308.07900009676814,1.6072603464126587,0.21654193103313446,0.0,,0
15,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,306.52560014277697,1.6072194576263428,0.21723365783691406,0.0,,0
16,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,289.9897997267544,1.6078689098358154,0.21486937999725342,0.0,,0
17,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,258.6747999303043,1.6075358390808105,0.2156423181295395,0.0,,0
18,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,303.4133003093302,1.6076685190200806,0.21515215933322906,0.0,,0
19,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,272.2121998667717,1.6080958843231201,0.2139030396938324,0.0,,0
20,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,271.0620001889765,1.6072779893875122,0.21736297011375427,0.0,,0
21,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,273.84930010885,1.6074203252792358,0.21702049672603607,0.0,,0
22,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,299.03450002893806,1.6080036163330078,0.21373654901981354,0.0,,0
23,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,316.726699937135,1.6083204746246338,0.21280838549137115,0.0,,0
24,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,305.9108997695148,1.6071971654891968,0.2182295024394989,0.0,,0
25,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,284.5103000290692,1.60738205909729,0.21586158871650696,0.0,,0
26,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,278.60570000484586,1.6076220273971558,0.2155863493680954,0.0,,0
27,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,277.0533999428153,1.608139991760254,0.21369321644306183,0.0,,0
28,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,295.42370000854135,1.607990026473999,0.21410784125328064,0.0,,0
29,proto,5,1,15,0.05,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,309.5204997807741,1.60802161693573,0.21424756944179535,0.0,,0
