episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
1,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,468.75140024349093,1.6090224981307983,0.20724980533123016,0.0,,0,0.20000000298023224,0.20000000298023224
2,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,533.1601998768747,1.6089348793029785,0.2081325650215149,0.0,,0,0.4000000059604645,0.4000000059604645
3,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,494.46830013766885,1.6084957122802734,0.2111615687608719,0.0,,0,0.6000000238418579,0.6000000238418579
4,agent,5,5,15,0.05,0.0,ridge,ridge,0,0.4533333480358124,0.4266666769981384,413.89380022883415,1.604760766029358,0.22760337591171265,0.0006840978167019784,,0,0.4000000059604645,0.4000000059604645
5,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,484.9148001521826,1.6091976165771484,0.2056874781847,0.0,,0,0.6000000238418579,0.4000000059604645
6,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,397.56730012595654,1.6090549230575562,0.20743487775325775,0.0,,0,0.6000000238418579,0.6000000238418579
7,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,420.8270995877683,1.608929991722107,0.20798751711845398,0.0,,0,0.6000000238418579,0.6000000238418579
8,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,400.3705997020006,1.6090786457061768,0.20743030309677124,0.0,,0,0.800000011920929,0.6000000238418579
9,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,410.60000006109476,1.6087676286697388,0.20927058160305023,0.0,,0,0.6000000238418579,0.6000000238418579
10,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,400.16019996255636,1.6090844869613647,0.20715674757957458,0.0,,0,0.6000000238418579,0.4000000059604645
11,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.4533333480358124,0.4533333480358124,418.9498000778258,1.6090059280395508,0.20781414210796356,0.0,,0,0.6000000238418579,0.6000000238418579
12,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,408.5931000299752,1.6088777780532837,0.20808978378772736,0.0,,0,0.800000011920929,0.800000011920929
13,agent,5,5,15,0.05,0.0,ridge,ridge,0,0.3466666638851166,0.41333332657814026,396.4102999307215,1.6047463417053223,0.22730621695518494,0.0007485799724236131,,0,0.4000000059604645,0.4000000059604645
14,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,388.9523996040225,1.6090480089187622,0.20733173191547394,0.0,,0,0.4000000059604645,0.4000000059604645
15,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,430.31860003247857,1.6091101169586182,0.20625101029872894,0.0,,0,0.6000000238418579,0.6000000238418579
16,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,420.27390003204346,1.6090099811553955,0.207652285695076,0.0,,0,0.6000000238418579,0.20000000298023224
17,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,397.6166001521051,1.6089357137680054,0.20774565637111664,0.0,,0,0.6000000238418579,0.6000000238418579
18,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,471.58500039950013,1.6092140674591064,0.2055736482143402,0.0,,0,0.0,0.0
19,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,394.4215001538396,1.6090604066848755,0.2076845020055771,0.0,,0,0.800000011920929,0.800000011920929
20,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,468.60670018941164,1.6087303161621094,0.20929253101348877,0.0,,0,0.20000000298023224,0.20000000298023224
21,agent,5,5,15,0.05,0.0,ridge,ridge,0,0.41333332657814026,0.4533333480358124,465.87640000507236,1.6040807962417603,0.2295219451189041,0.0008017882937565446,,0,0.0,0.20000000298023224
22,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,446.8992999754846,1.6090636253356934,0.20699654519557953,0.0,,0,0.4000000059604645,0.4000000059604645
23,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,467.38999988883734,1.608758807182312,0.20875012874603271,0.0,,0,0.4000000059604645,0.4000000059604645
24,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.6399999856948853,0.6399999856948853,423.8382000476122,1.6088722944259644,0.2090470939874649,0.0,,0,0.800000011920929,0.800000011920929
25,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,438.41000040993094,1.6091575622558594,0.20642295479774475,0.0,,0,0.4000000059604645,0.4000000059604645
26,agent,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,574.770400300622,1.60918128490448,0.20631460845470428,0.0,,0,0.20000000298023224,0.20000000298023224
