episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
1,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.1733333319425583,374.4461997412145,1.6026407480239868,0.23242050409317017,0.0008721688645891845,,0
2,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.1733333319425583,0.1733333319425583,382.4799000285566,1.6033450365066528,0.22914566099643707,0.0007354224799200892,,0
3,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.3333333432674408,0.3199999928474426,382.1280999109149,1.602349877357483,0.23146510124206543,0.0007478668121621013,,0
4,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.30666667222976685,0.3199999928474426,375.159400049597,1.601864218711853,0.2358310967683792,0.0009357250528410077,,0
5,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.2266666740179062,401.6556004062295,1.6034986972808838,0.2291029542684555,0.0007197994273155928,,0
6,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2933333218097687,413.40290009975433,1.602606177330017,0.23314619064331055,0.0008185517508536577,,0
7,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.1733333319425583,0.23999999463558197,360.2972002699971,1.6020700931549072,0.23235684633255005,0.000854588346555829,,0
8,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.25333333015441895,338.6142998933792,1.6030033826828003,0.23131409287452698,0.0007688116747885942,,0
9,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.30666667222976685,0.30666667222976685,367.71680042147636,1.6027287244796753,0.231059268116951,0.0007729851058684289,,0
10,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.2266666740179062,356.9423998706043,1.603187918663025,0.23081153631210327,0.0006810540216974914,,0
11,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.4266666769981384,0.4266666769981384,350.7805997505784,1.6026676893234253,0.23038223385810852,0.0007335462141782045,,0
12,ridge,5,5,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.3199999928474426,389.10629972815514,1.602157711982727,0.2320690155029297,0.000899920763913542,,0
