episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
1,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7333333492279053,0.7200000286102295,341.9588999822736,1.604608178138733,0.22534582018852234,0.00044047474511899054,,0
2,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6000000238418579,0.6000000238418579,299.4967997074127,1.6072871685028076,0.2192707061767578,0.00029176034149713814,,0
3,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6666666865348816,0.746666669845581,330.49280010163784,1.602889060974121,0.22852137684822083,0.0006298229563981295,,0
4,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.7333333492279053,325.4260001704097,1.603219985961914,0.23501774668693542,0.0007186523289419711,,0
5,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6133333444595337,0.6133333444595337,299.4952998124063,1.6028980016708374,0.2326849400997162,0.0007620778633281589,,0
6,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7333333492279053,0.653333306312561,280.65380034968257,1.6038740873336792,0.2347143590450287,0.0007108427817001939,,0
7,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.7866666913032532,287.24530013278127,1.6045010089874268,0.22848986089229584,0.0005734771257266402,,0
8,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8266666531562805,0.800000011920929,281.6870999522507,1.6051478385925293,0.22737984359264374,0.0005117516266182065,,0
9,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8533333539962769,0.800000011920929,295.4058996401727,1.604360580444336,0.23024408519268036,0.0005546677275560796,,0
10,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.7733333110809326,303.66630014032125,1.6040185689926147,0.2305118590593338,0.0006516135181300342,,0
11,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6666666865348816,0.6800000071525574,317.92529998347163,1.6069856882095337,0.22018255293369293,0.00035293446853756905,,0
12,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.7599999904632568,292.4225996248424,1.6045753955841064,0.23035693168640137,0.0005855693016201258,,0
13,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6933333277702332,0.746666669845581,308.1685998477042,1.6034516096115112,0.23070669174194336,0.0005561085417866707,,0
14,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.5733333230018616,0.54666668176651,315.71989972144365,1.6032980680465698,0.2294670045375824,0.0005453465855680406,,0
15,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7066666483879089,0.800000011920929,338.47850002348423,1.6053926944732666,0.22492899000644684,0.0005743685178458691,,0
16,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.7866666913032532,332.32840010896325,1.6049364805221558,0.22748839855194092,0.0005532736540772021,,0
17,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,1.0,294.0104999579489,1.603527545928955,0.2352050244808197,0.0007189100724644959,,0
18,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6800000071525574,0.7599999904632568,309.67949982732534,1.6061030626296997,0.22353510558605194,0.00040981272468343377,,0
19,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6133333444595337,0.6800000071525574,320.9934998303652,1.605437994003296,0.2259693443775177,0.0004473660374060273,,0
20,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.746666669845581,0.8133333325386047,314.9397000670433,1.6069352626800537,0.22069969773292542,0.00035077909706160426,,0
21,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.800000011920929,0.800000011920929,299.7562000527978,1.6037096977233887,0.2328989952802658,0.0006484268815256655,,0
22,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8933333158493042,0.9333333373069763,323.8858999684453,1.605075716972351,0.22965380549430847,0.0005101088318042457,,0
23,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6933333277702332,0.653333306312561,307.87769984453917,1.607710361480713,0.21595433354377747,0.0002066451561404392,,0
24,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.9333333373069763,296.63649993017316,1.6061272621154785,0.22625260055065155,0.0004349036025814712,,0
25,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.6933333277702332,296.8446998856962,1.6070703268051147,0.218708336353302,0.0002945240994449705,,0
26,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8533333539962769,0.8799999952316284,298.5429000109434,1.6044211387634277,0.22963857650756836,0.0005401158123277128,,0
27,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.5333333611488342,0.6266666650772095,305.4160000756383,1.6064993143081665,0.2208523005247116,0.0003344072320032865,,0
28,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.8266666531562805,322.4263000302017,1.6034618616104126,0.2327110320329666,0.0006017574341967702,,0
29,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.746666669845581,297.23979998379946,1.6072337627410889,0.21860839426517487,0.00029439706122502685,,0
30,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.8799999952316284,295.90960033237934,1.6058287620544434,0.224983349442482,0.00044045443064533174,,0
31,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.7733333110809326,303.2402000389993,1.6076405048370361,0.21771952509880066,0.00025209097657352686,,0
32,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8533333539962769,0.8933333158493042,306.41929991543293,1.604844570159912,0.2282380908727646,0.0005672461702488363,,0
33,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6933333277702332,0.7599999904632568,280.49870021641254,1.6042312383651733,0.2287813127040863,0.0006675197510048747,,0
34,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.653333306312561,0.6800000071525574,307.43160005658865,1.6073501110076904,0.21921010315418243,0.0002917789388448,,0
35,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8266666531562805,0.6933333277702332,288.89690013602376,1.6069982051849365,0.22160446643829346,0.00031539416522718966,,0
36,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.653333306312561,0.653333306312561,322.82020011916757,1.608087420463562,0.21497057378292084,0.00019577937200665474,,0
37,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8533333539962769,0.9200000166893005,313.48290015012026,1.6043453216552734,0.23369939625263214,0.0006630269926972687,,0
38,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6933333277702332,0.6800000071525574,317.2780997119844,1.6062644720077515,0.22170652449131012,0.00035850738640874624,,0
39,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6666666865348816,0.7733333110809326,296.4713000692427,1.6057755947113037,0.22698679566383362,0.0004435452865436673,,0
40,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7333333492279053,0.653333306312561,296.70249996706843,1.6069732904434204,0.21906204521656036,0.00031801723525859416,,0
41,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8666666746139526,0.8799999952316284,289.2743996344507,1.6042636632919312,0.2323905974626541,0.0005879613454453647,,0
42,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.653333306312561,0.5866666436195374,297.7462001144886,1.6065291166305542,0.22126679122447968,0.00037471659015864134,,0
43,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8266666531562805,0.8666666746139526,328.4934996627271,1.6042896509170532,0.23199743032455444,0.0006048156647011638,,0
44,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6800000071525574,0.6666666865348816,341.4854998700321,1.6042975187301636,0.2291121929883957,0.0006482701282948256,,0
45,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.8399999737739563,351.4321004040539,1.6061283349990845,0.22206129133701324,0.00042923400178551674,,0
46,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6266666650772095,0.6000000238418579,368.769200053066,1.606764316558838,0.2190164178609848,0.0003439571592025459,,0
47,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.8666666746139526,315.85279991850257,1.607663631439209,0.21694083511829376,0.0002390771551290527,,0
48,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.7866666913032532,288.9213003218174,1.6050480604171753,0.22724442183971405,0.0004818902525585145,,0
49,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.800000011920929,0.746666669845581,339.20970000326633,1.605017066001892,0.2273460179567337,0.0005595763796009123,,0
50,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9333333373069763,306.2029001303017,1.6041529178619385,0.2333463728427887,0.000663825252559036,,0
51,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9200000166893005,310.59050001204014,1.6035292148590088,0.235337033867836,0.0006989847170189023,,0
52,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.653333306312561,323.9209000021219,1.6060409545898438,0.2234647572040558,0.00040322536369785666,,0
53,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7333333492279053,0.746666669845581,323.7252999097109,1.5987074375152588,0.24737609922885895,0.0011185379698872566,,0
54,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8266666531562805,0.8266666531562805,301.72190023586154,1.6038358211517334,0.2286655753850937,0.0005058955284766853,,0
55,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7333333492279053,0.8266666531562805,329.2804001830518,1.6054195165634155,0.2245870679616928,0.0004347570356912911,,0
56,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6000000238418579,0.5733333230018616,306.42000027000904,1.6080963611602783,0.21402473747730255,0.00018731362069956958,,0
57,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8266666531562805,0.8533333539962769,314.09179978072643,1.6056246757507324,0.2270064800977707,0.0005045748548582196,,0
58,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.8933333158493042,299.53799955546856,1.6034877300262451,0.23033742606639862,0.0004982289392501116,,0
59,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7599999904632568,0.7599999904632568,276.33880032226443,1.6078245639801025,0.21676228940486908,0.0002027717710006982,,0
60,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8133333325386047,0.8933333158493042,305.3753999993205,1.602912425994873,0.23491866886615753,0.0008039739332161844,,0
61,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.8799999952316284,315.9687998704612,1.606028437614441,0.22294577956199646,0.0004212521598674357,,0
62,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6933333277702332,0.6399999856948853,334.7272998653352,1.6061673164367676,0.22555476427078247,0.0004273131489753723,,0
63,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8266666531562805,0.9200000166893005,336.7662001401186,1.6047999858856201,0.22956107556819916,0.0005830869195051491,,0
64,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6266666650772095,0.6666666865348816,320.864699780941,1.6075801849365234,0.21662470698356628,0.00025662616826593876,,0
65,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6933333277702332,0.800000011920929,314.18809993192554,1.6069484949111938,0.22091063857078552,0.00034482666524127126,,0
66,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.6266666650772095,326.0460002347827,1.6078404188156128,0.21480710804462433,0.0001998248917516321,,0
67,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7599999904632568,0.800000011920929,340.22160014137626,1.6049885749816895,0.2265511304140091,0.0005040318937972188,,0
68,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.746666669845581,0.7599999904632568,324.9007002450526,1.6062389612197876,0.22323989868164062,0.000433175649959594,,0
69,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.8266666531562805,351.96710005402565,1.603091835975647,0.23236986994743347,0.0006701534730382264,,0
70,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6133333444595337,0.6000000238418579,358.9757001027465,1.604207158088684,0.22864539921283722,0.0005589833599515259,,0
71,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.54666668176651,0.6133333444595337,339.081599842757,1.6044437885284424,0.22950245440006256,0.000632250274065882,,0
72,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6399999856948853,0.6666666865348816,309.74620021879673,1.607122778892517,0.21928106248378754,0.00029185274615883827,,0
73,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.5866666436195374,0.653333306312561,310.1869001984596,1.6075643301010132,0.21791130304336548,0.00026924366829916835,,0
74,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7599999904632568,0.8933333158493042,357.08019975572824,1.6034877300262451,0.23385004699230194,0.0007074854802340269,,0
75,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.6666666865348816,326.6841000877321,1.6085700988769531,0.2119360715150833,0.00012722259270958602,,0
76,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.800000011920929,0.8533333539962769,301.5598002821207,1.606424331665039,0.22464118897914886,0.00041235535172745585,,0
77,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.9066666960716248,301.90629977732897,1.6029349565505981,0.2322508692741394,0.0006778390379622579,,0
78,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.800000011920929,0.8666666746139526,312.2262000106275,1.603966474533081,0.23438715934753418,0.0006974543794058263,,0
79,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6666666865348816,0.6666666865348816,304.14959974586964,1.6060829162597656,0.22561340034008026,0.00046343496069312096,,0
80,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.6933333277702332,306.46959971636534,1.60700261592865,0.22011709213256836,0.0003256435738876462,,0
81,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6666666865348816,0.6800000071525574,311.22529972344637,1.60724937915802,0.2196086049079895,0.00030425944714806974,,0
82,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.8133333325386047,294.3066000007093,1.6051701307296753,0.22849276661872864,0.000537112180609256,,0
83,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6266666650772095,0.6000000238418579,284.0060000307858,1.6080362796783447,0.21333467960357666,0.00018528183863963932,,0
84,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.746666669845581,0.800000011920929,290.60660023242235,1.606511116027832,0.22354039549827576,0.0003826813190244138,,0
85,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.5066666603088379,0.6000000238418579,311.58770015463233,1.6073081493377686,0.21871782839298248,0.00029298936715349555,,0
86,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.746666669845581,0.7599999904632568,322.5064002908766,1.6068657636642456,0.22032971680164337,0.0003623280208557844,,0
87,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.746666669845581,0.746666669845581,325.7659003138542,1.6052470207214355,0.2260129600763321,0.0005195749108679593,,0
88,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.9599999785423279,0.9599999785423279,324.6514000929892,1.6059688329696655,0.22719527781009674,0.0004511264560278505,,0
89,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6800000071525574,0.8533333539962769,303.66560025140643,1.6041632890701294,0.22964894771575928,0.0006316397339105606,,0
90,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.800000011920929,0.7866666913032532,306.7442001774907,1.6027717590332031,0.232343852519989,0.0006422179285436869,,0
91,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.746666669845581,0.6000000238418579,284.87149998545647,1.605867862701416,0.22226466238498688,0.00039202350308187306,,0
92,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7333333492279053,0.7733333110809326,314.1613001935184,1.6077946424484253,0.2159893810749054,0.0002255665312986821,,0
93,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.800000011920929,0.7733333110809326,297.7084000594914,1.6056265830993652,0.2263498157262802,0.00046747783198952675,,0
94,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8666666746139526,0.7733333110809326,323.5447001643479,1.6035922765731812,0.23293977975845337,0.0006787952734157443,,0
95,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8266666531562805,0.8933333158493042,324.3094002828002,1.6036767959594727,0.23301564157009125,0.000680859200656414,,0
96,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.7333333492279053,298.3993999660015,1.6062626838684082,0.2220473438501358,0.00035982325789518654,,0
97,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.8933333158493042,293.09510020539165,1.6057130098342896,0.22683997452259064,0.000458691269159317,,0
98,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.746666669845581,0.7866666913032532,322.0608998090029,1.6054420471191406,0.22515441477298737,0.0004912310978397727,,0
99,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8666666746139526,0.9066666960716248,302.95970011502504,1.6019408702850342,0.24020825326442719,0.0008013485348783433,,0
100,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8133333325386047,0.7866666913032532,299.1055999882519,1.6016998291015625,0.24020640552043915,0.0007289380300790071,,0
