episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
1,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,444.4901002570987,1.6089353561401367,0.20793302357196808,0.0,,0
2,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,472.1864997409284,1.6089564561843872,0.20781435072422028,0.0,,0
3,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,433.05990006774664,1.6088709831237793,0.20829863846302032,0.0,,0
4,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,408.4553997963667,1.609163522720337,0.20637819170951843,0.0,,0
5,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,432.75449983775616,1.6088323593139648,0.208411306142807,0.0,,0
6,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,407.3824998922646,1.6089599132537842,0.20798233151435852,0.0,,0
7,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,383.26350040733814,1.6090008020401,0.20805571973323822,0.0,,0
8,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,413.71829994022846,1.6090999841690063,0.2067129909992218,0.0,,0
9,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,463.35479989647865,1.6091928482055664,0.20572489500045776,0.0,,0
10,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,386.4162000827491,1.6090409755706787,0.20730283856391907,0.0,,0
11,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,419.50830025598407,1.609032154083252,0.20681610703468323,0.0,,0
12,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,406.863400246948,1.6090871095657349,0.20675379037857056,0.0,,0
13,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,396.84269996359944,1.608731746673584,0.20967160165309906,0.0,,0
14,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,447.31630012393,1.6087102890014648,0.20929647982120514,0.0,,0
15,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,407.9197999089956,1.609123706817627,0.20597296953201294,0.0,,0
16,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,426.08270002529025,1.6090960502624512,0.20674796402454376,0.0,,0
17,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,410.1052996702492,1.609154462814331,0.20611731708049774,0.0,,0
18,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,465.78399976715446,1.6088625192642212,0.20810113847255707,0.0,,0
19,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,438.2706000469625,1.60907781124115,0.20730389654636383,0.0,,0
20,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,431.74799997359514,1.608953595161438,0.20796678960323334,0.0,,0
21,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5600000023841858,0.5600000023841858,429.64169988408685,1.608789324760437,0.20910464227199554,0.0,,0
22,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,411.0237001441419,1.6085659265518188,0.2098846435546875,0.0,,0
23,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,407.9062002710998,1.609205722808838,0.20551203191280365,0.0,,0
24,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,428.54460002854466,1.6090015172958374,0.20765426754951477,0.0,,0
25,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,402.49079978093505,1.6090377569198608,0.20748835802078247,0.0,,0
26,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,417.87660028785467,1.6087802648544312,0.2089674323797226,0.0,,0
27,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,414.9949997663498,1.6091177463531494,0.20653139054775238,0.0,,0
28,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,446.42339972779155,1.6089502573013306,0.2083742469549179,0.0,,0
29,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,419.64720003306866,1.609076738357544,0.20688261091709137,0.0,,0
30,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,453.2093000598252,1.6089720726013184,0.20737677812576294,0.0,,0
31,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,422.97059996053576,1.609156847000122,0.20586532354354858,0.0,,0
32,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,408.9011996984482,1.6090912818908691,0.20738624036312103,0.0,,0
33,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,411.5522000938654,1.6091526746749878,0.20639607310295105,0.0,,0
34,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,414.03610026463866,1.608874797821045,0.20797234773635864,0.0,,0
35,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,422.1728998236358,1.6089363098144531,0.2076103687286377,0.0,,0
36,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,418.3664000593126,1.6090115308761597,0.2074199616909027,0.0,,0
