episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
47,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,393.51890003308654,1.6090030670166016,0.2074938863515854,0.0,,0,,
48,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,411.145499907434,1.609207034111023,0.2064000517129898,0.0,,0,,
49,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,413.0355999805033,1.6090611219406128,0.206105038523674,0.0,,0,,
50,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,397.1006004139781,1.6087819337844849,0.20819050073623657,0.0,,0,,
51,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,430.17710000276566,1.6088134050369263,0.20977471768856049,0.0,,0,,
52,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,369.0874995663762,1.608986735343933,0.20755204558372498,0.0,,0,,
53,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,417.81899984925985,1.6089996099472046,0.20743341743946075,0.0,,0,,
54,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,452.836399897933,1.6085621118545532,0.2089778184890747,0.0,,0,,
55,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,454.3082998134196,1.607625961303711,0.21165107190608978,0.0,,0,,
56,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,463.3218003436923,1.6087677478790283,0.20811401307582855,0.0,,0,,
57,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,464.5143002271652,1.6089813709259033,0.2070390284061432,0.0,,0,,
58,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,464.3347002565861,1.6090363264083862,0.207053080201149,0.0,,0,,
59,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,444.361699745059,1.6093145608901978,0.20376798510551453,0.0,,0,,
60,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,455.912500154227,1.6087650060653687,0.20805630087852478,0.0,,0,,
61,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,377.8480999171734,1.6087335348129272,0.20998387038707733,0.0,,0,,
62,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,431.50889966636896,1.6088262796401978,0.20742757618427277,0.0,,0,,
63,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,417.37239994108677,1.6091415882110596,0.20593613386154175,0.0,,0,,
64,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,432.87190003320575,1.6089297533035278,0.2079998403787613,0.0,,0,,
65,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,423.0913002975285,1.6088230609893799,0.20851930975914001,0.0,,0,,
66,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,434.4063000753522,1.6091632843017578,0.20637041330337524,0.0,,0,,
67,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,461.37950010597706,1.6085171699523926,0.21034874022006989,0.0,,0,,
68,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,422.34309995546937,1.6091610193252563,0.20505839586257935,0.0,,0,,
69,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,377.34670005738735,1.6091053485870361,0.20586295425891876,0.0,,0,,
70,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,399.59939988330007,1.6092764139175415,0.20439212024211884,0.0,,0,,
71,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,440.32829999923706,1.6089223623275757,0.20905056595802307,0.0,,0,,
72,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,405.81730008125305,1.6091582775115967,0.20611025393009186,0.0,,0,,
73,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,408.6379003711045,1.6090680360794067,0.20736724138259888,0.0,,0,,
74,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,366.7534999549389,1.6090480089187622,0.20712541043758392,0.0,,0,,
75,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,383.7934001348913,1.6092151403427124,0.20515260100364685,0.0,,0,,
76,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,394.4924999959767,1.6087448596954346,0.20947383344173431,0.0,,0,,
77,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,446.3015999644995,1.6087149381637573,0.21010474860668182,0.0,,0,,
78,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,393.6433997005224,1.6090376377105713,0.20721544325351715,0.0,,0,,
79,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,388.26420018449426,1.6088770627975464,0.20914390683174133,0.0,,0,,
80,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,416.0432000644505,1.608557105064392,0.2129107266664505,0.0,,0,,
81,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.5600000023841858,0.5600000023841858,413.40789990499616,1.6090590953826904,0.20610646903514862,0.0,,0,,
82,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,417.55959996953607,1.609120488166809,0.20614437758922577,0.0,,0,,
83,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,451.56479999423027,1.6090011596679688,0.20677167177200317,0.0,,0,,
84,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,408.0353998579085,1.608591079711914,0.2101655751466751,0.0,,0,,
85,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,424.97239960357547,1.6085197925567627,0.20993202924728394,0.0,,0,,
86,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,368.40640008449554,1.6092089414596558,0.20558129251003265,0.0,,0,,
87,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,383.11600033193827,1.6089764833450317,0.2076464295387268,0.0,,0,,
88,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,401.05569968000054,1.6088454723358154,0.20830805599689484,0.0,,0,,
89,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,419.73450034856796,1.6093417406082153,0.20349058508872986,0.0,,0,,
90,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,385.2213001810014,1.6091954708099365,0.20651397109031677,0.0,,0,,
91,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,373.9708000794053,1.6087276935577393,0.20847740769386292,0.0,,0,,
92,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,419.74900010973215,1.6089905500411987,0.20789329707622528,0.0,,0,,
93,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,381.5287998877466,1.6087013483047485,0.20941218733787537,0.0,,0,,
94,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,391.20939979329705,1.6090805530548096,0.20694129168987274,0.0,,0,,
95,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,406.5549001097679,1.6084084510803223,0.21247373521327972,0.0,,0,,
96,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,414.8023002780974,1.6088876724243164,0.2084764540195465,0.0,,0,,
97,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,383.0220000818372,1.6089146137237549,0.20709677040576935,0.0,,0,,
98,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,378.9396998472512,1.6093132495880127,0.204061359167099,0.0,,0,,
99,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,372.42270028218627,1.609162449836731,0.20555740594863892,0.0,,0,,
100,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,403.4313000738621,1.6089354753494263,0.20683547854423523,0.0,,0,,
101,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,407.3930997401476,1.6084603071212769,0.21139498054981232,0.0,,0,,
102,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,427.04760003834963,1.60922372341156,0.20565180480480194,0.0,,0,,
103,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6133333444595337,0.6133333444595337,436.95109989494085,1.6090501546859741,0.20665036141872406,0.0,,0,,
104,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,551.0264998301864,1.6091105937957764,0.20615482330322266,0.0,,0,,
105,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,411.0460998490453,1.6089434623718262,0.2072938084602356,0.0,,0,,
106,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,435.88910019025207,1.6091021299362183,0.20614008605480194,0.0,,0,,
107,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,415.07930029183626,1.6093162298202515,0.20427456498146057,0.0,,0,,
108,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,418.66410011425614,1.6092480421066284,0.20505931973457336,0.0,,0,,
109,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,405.51269985735416,1.60893976688385,0.20876172184944153,0.0,,0,,
110,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,405.3229000419378,1.6089200973510742,0.2088836133480072,0.0,,0,,
111,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,415.44130025431514,1.608648657798767,0.2090418040752411,0.0,,0,,
112,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,438.9975001104176,1.6089439392089844,0.20690079033374786,0.0,,0,,
113,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,469.55980034545064,1.6089800596237183,0.20871633291244507,0.0,,0,,
114,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,479.8309002071619,1.6090182065963745,0.20725546777248383,0.0,,0,,
115,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,483.07269997894764,1.6086291074752808,0.21027150750160217,0.0,,0,,
116,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,425.89249974116683,1.6089011430740356,0.2082560956478119,0.0,,0,,
117,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,465.739700011909,1.6084704399108887,0.21136057376861572,0.0,,0,,
118,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,476.3699001632631,1.6082950830459595,0.2099020928144455,0.0,,0,,
119,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,451.9055997952819,1.6091755628585815,0.20615755021572113,0.0,,0,,
120,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,380.5551999248564,1.6075518131256104,0.21307691931724548,0.0,,0,,
121,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,412.06949995830655,1.6088722944259644,0.2073330134153366,0.0,,0,,
122,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,400.00970009714365,1.6090847253799438,0.20659013092517853,0.0,,0,,
123,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,397.5635003298521,1.6080958843231201,0.21245668828487396,0.0,,0,,
124,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,415.9136996604502,1.609161138534546,0.20515364408493042,0.0,,0,,
125,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,400.736799929291,1.6088814735412598,0.2085394263267517,0.0,,0,,
126,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,409.6857002004981,1.6086324453353882,0.20917941629886627,0.0,,0,,
127,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,406.1002000235021,1.6091961860656738,0.20543216168880463,0.0,,0,,
128,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.5600000023841858,0.5600000023841858,400.2576000057161,1.6093016862869263,0.20420902967453003,0.0,,0,,
129,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,420.2264999039471,1.609310269355774,0.20412540435791016,0.0,,0,,
130,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,392.60010002180934,1.6087359189987183,0.20933105051517487,0.0,,0,,
131,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,402.3682000115514,1.609041690826416,0.2066209465265274,0.0,,0,,
132,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,371.1482002399862,1.6062307357788086,0.21854695677757263,0.0,,0,,
133,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,377.4318997748196,1.6091794967651367,0.2059003710746765,0.0,,0,,
134,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,377.41969991475344,1.6090203523635864,0.20853161811828613,0.0,,0,,
135,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,419.03149988502264,1.6090915203094482,0.20661312341690063,0.0,,0,,
136,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,400.3496998921037,1.608747124671936,0.21025130152702332,0.0,,0,,
137,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,432.8403999097645,1.608736276626587,0.20873785018920898,0.0,,0,,
138,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,389.34180000796914,1.6091426610946655,0.2070704698562622,0.0,,0,,
139,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,507.93900014832616,1.6089457273483276,0.207561656832695,0.0,,0,,
140,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,422.2919000312686,1.60855233669281,0.21028834581375122,0.0,,0,,
141,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,426.09750013798475,1.6082102060317993,0.212699756026268,0.0,,0,,
142,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.653333306312561,0.653333306312561,410.82500014454126,1.6087555885314941,0.20824888348579407,0.0,,0,,
143,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,411.71870008111,1.6087101697921753,0.20891496539115906,0.0,,0,,
144,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,383.31859977915883,1.6088145971298218,0.20913101732730865,0.0,,0,,
145,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,398.7806001678109,1.6089441776275635,0.20811472833156586,0.0,,0,,
146,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,388.0004002712667,1.6092976331710815,0.20443451404571533,0.0,,0,,
147,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,415.49400007352233,1.6088175773620605,0.2089829444885254,0.0,,0,,
148,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,421.35890014469624,1.6090015172958374,0.20823609828948975,0.0,,0,,
149,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,433.80350014194846,1.6091248989105225,0.206379234790802,0.0,,0,,
150,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.5600000023841858,0.5600000023841858,374.1532997228205,1.6082394123077393,0.2104824185371399,0.0,,0,,
151,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,384.6305003389716,1.6092997789382935,0.20382729172706604,0.0,,0,,
152,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6133333444595337,0.6133333444595337,400.677299592644,1.6093188524246216,0.2037905901670456,0.0,,0,,
153,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,418.8465001061559,1.6084972620010376,0.20945174992084503,0.0,,0,,
154,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,371.46469997242093,1.6086703538894653,0.20854443311691284,0.0,,0,,
155,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,413.90979988500476,1.609014868736267,0.20707808434963226,0.0,,0,,
156,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,387.75140000507236,1.609275460243225,0.20393899083137512,0.0,,0,,
157,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,448.93600000068545,1.6081167459487915,0.21326656639575958,0.0,,0,,
158,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,451.4449997805059,1.6064542531967163,0.2204529345035553,0.0,,0,,
159,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,537.8231001086533,1.6077933311462402,0.21206562221050262,0.0,,0,,
160,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,468.8272001221776,1.6091867685317993,0.20561856031417847,0.0,,0,,
161,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,479.51140021905303,1.609169363975525,0.20577967166900635,0.0,,0,,
162,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,390.55739995092154,1.6090927124023438,0.20621605217456818,0.0,,0,,
163,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,401.6372999176383,1.6092002391815186,0.2052460014820099,0.0,,0,,
164,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,350.1106002368033,1.6092702150344849,0.20523427426815033,0.0,,0,,
165,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,349.75800011307,1.6078435182571411,0.21203073859214783,0.0,,0,,
166,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6399999856948853,0.6399999856948853,325.86050033569336,1.6090087890625,0.20724612474441528,0.0,,0,,
167,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,339.2604002729058,1.608768105506897,0.20766329765319824,0.0,,0,,
168,agent,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,316.054199822247,1.6092547178268433,0.20464526116847992,0.0,,0,,
