episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
1,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,540.3163000009954,1.609350323677063,0.20381611585617065,0.0,,0
2,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,480.05530005320907,1.6084392070770264,0.21037599444389343,0.0,,0
3,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,466.75350004807115,1.6089186668395996,0.20782068371772766,0.0,,0
4,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,459.922700189054,1.6091643571853638,0.2061544507741928,0.0,,0
5,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,464.1618002206087,1.6092387437820435,0.205203115940094,0.0,,0
6,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,461.3657998852432,1.608892560005188,0.20820361375808716,0.0,,0
7,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,490.3132999315858,1.6088899374008179,0.20846183598041534,0.0,,0
8,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,454.1164003312588,1.6089838743209839,0.2071099579334259,0.0,,0
9,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,466.24570013955235,1.6090008020401,0.20740383863449097,0.0,,0
10,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,534.2930001206696,1.607696533203125,0.21315747499465942,0.0,,0
11,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,520.5374998040497,1.6092532873153687,0.20495112240314484,0.0,,0
12,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,485.64849980175495,1.6089731454849243,0.2089434564113617,0.0,,0
13,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,478.5472000949085,1.6090424060821533,0.2060323804616928,0.0,,0
14,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,505.51120005548,1.6092745065689087,0.20441517233848572,0.0,,0
15,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,439.2884997650981,1.6091150045394897,0.2067202776670456,0.0,,0
16,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,516.7731000110507,1.609246015548706,0.2052728831768036,0.0,,0
17,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,447.30790005996823,1.6087677478790283,0.2090419977903366,0.0,,0
18,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,447.1220001578331,1.608979344367981,0.2086271345615387,0.0,,0
19,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,433.5437002591789,1.609223484992981,0.2054896503686905,0.0,,0
20,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,480.0106999464333,1.6093416213989258,0.2035483568906784,0.0,,0
21,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,459.27800005301833,1.609072208404541,0.20774433016777039,0.0,,0
22,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,467.4801998771727,1.6093299388885498,0.2038758546113968,0.0,,0
23,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,458.1498000770807,1.608882188796997,0.20736488699913025,0.0,,0
24,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,451.9374999217689,1.6088931560516357,0.20769087970256805,0.0,,0
25,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,468.370100017637,1.6092413663864136,0.20543278753757477,0.0,,0
26,proto,5,5,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,484.0212999843061,1.608893871307373,0.20866677165031433,0.0,,0
