episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
1,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9200000166893005,486.2620998173952,1.5905588865280151,0.2624918520450592,0.0036707003600895405,,0
2,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.8666666746139526,477.7250001206994,1.59342360496521,0.25702768564224243,0.0028565481770783663,,0
3,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.8133333325386047,417.66840033233166,1.5897296667099,0.26236414909362793,0.0036691094283014536,,0
4,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.8133333325386047,0.8399999737739563,473.71239960193634,1.5884263515472412,0.2617063522338867,0.0038250840734690428,,0
5,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9333333373069763,466.76789969205856,1.5866336822509766,0.2694651186466217,0.003823127830401063,,0
6,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.7599999904632568,0.7333333492279053,459.74000031128526,1.6007249355316162,0.23953641951084137,0.0017714564455673099,,0
7,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9333333373069763,491.73770006746054,1.5815140008926392,0.28400173783302307,0.00481286458671093,,0
8,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.8799999952316284,477.24170004948974,1.5863020420074463,0.27214372158050537,0.004261876456439495,,0
9,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.8933333158493042,0.8933333158493042,432.04629980027676,1.590643048286438,0.2642015218734741,0.003222318831831217,,0
10,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9733333587646484,0.9733333587646484,455.8778000064194,1.5881818532943726,0.2692427635192871,0.0032301703467965126,,0
11,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9066666960716248,0.9200000166893005,440.0940998457372,1.5888248682022095,0.2662698030471802,0.003635046072304249,,0
12,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.7866666913032532,445.25770004838705,1.5970587730407715,0.24831654131412506,0.002392354654148221,,0
13,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.8933333158493042,0.8799999952316284,362.0265000499785,1.5948486328125,0.2580680251121521,0.0029505835846066475,,0
14,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.9200000166893005,382.6167001388967,1.5941082239151,0.25581982731819153,0.002938228892162442,,0
15,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.8666666746139526,368.1886997073889,1.5953868627548218,0.2567819356918335,0.0028579775243997574,,0
16,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.8799999952316284,0.8799999952316284,367.34090000391006,1.5925374031066895,0.264127641916275,0.003356063039973378,,0
17,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9333333373069763,0.9333333373069763,410.38670018315315,1.5894228219985962,0.2684647738933563,0.0036783257964998484,,0
18,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.5066666603088379,0.5600000023841858,411.29889991134405,1.5955966711044312,0.2448725402355194,0.002592219738289714,,0
19,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.9066666960716248,366.1874998360872,1.5889424085617065,0.26983803510665894,0.004043621011078358,,0
20,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.9200000166893005,0.9333333373069763,381.1176000162959,1.5993202924728394,0.24532069265842438,0.0019599057268351316,,0
21,ridge,5,5,15,0.0,0.0,ridge,ridge,0,0.8533333539962769,0.800000011920929,371.0480001755059,1.6004408597946167,0.24218732118606567,0.0018636981258168817,,0
