episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
16,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,455.4838999174535,1.6090960502624512,0.20674796402454376,0.0,,0
17,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,450.3277000039816,1.609154462814331,0.20611731708049774,0.0,,0
18,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,424.75289991125464,1.6088625192642212,0.20810113847255707,0.0,,0
19,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,431.53780000284314,1.60907781124115,0.20730389654636383,0.0,,0
20,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,485.5550997890532,1.608953595161438,0.20796678960323334,0.0,,0
21,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5600000023841858,0.5600000023841858,583.4880997426808,1.608789324760437,0.20910464227199554,0.0,,0
22,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,479.5182002708316,1.6085659265518188,0.2098846435546875,0.0,,0
23,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,409.74709996953607,1.609205722808838,0.20551203191280365,0.0,,0
24,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,433.29029995948076,1.6090015172958374,0.20765426754951477,0.0,,0
25,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,567.7997004240751,1.6090377569198608,0.20748835802078247,0.0,,0
26,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,437.9468001425266,1.6087802648544312,0.2089674323797226,0.0,,0
27,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,459.4446001574397,1.6091177463531494,0.20653139054775238,0.0,,0
28,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,431.4930001273751,1.6089502573013306,0.2083742469549179,0.0,,0
29,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,598.9461001008749,1.609076738357544,0.20688261091709137,0.0,,0
30,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,483.6606001481414,1.6089720726013184,0.20737677812576294,0.0,,0
31,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,433.1446001306176,1.609156847000122,0.20586532354354858,0.0,,0
32,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,656.9876996800303,1.6090912818908691,0.20738624036312103,0.0,,0
33,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,601.0534996166825,1.6091526746749878,0.20639607310295105,0.0,,0
34,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,571.4505002833903,1.608874797821045,0.20797234773635864,0.0,,0
35,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,445.3722001053393,1.6089363098144531,0.2076103687286377,0.0,,0
36,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,550.4462998360395,1.6090115308761597,0.2074199616909027,0.0,,0
37,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,527.2395997308195,1.6089837551116943,0.20763789117336273,0.0,,0
38,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,471.8239000067115,1.6091338396072388,0.20637662708759308,0.0,,0
39,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,462.8459997475147,1.6090248823165894,0.20747309923171997,0.0,,0
40,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4533333480358124,0.4533333480358124,478.4047002904117,1.6089897155761719,0.2076936811208725,0.0,,0
41,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,529.7213001176715,1.6091541051864624,0.20627924799919128,0.0,,0
42,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,602.8828998096287,1.6079217195510864,0.2125609964132309,0.0,,0
43,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4533333480358124,0.4533333480358124,576.1452000588179,1.609035849571228,0.2073359489440918,0.0,,0
44,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,524.9456996098161,1.6089160442352295,0.20875412225723267,0.0,,0
45,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,494.0816997550428,1.6090898513793945,0.20691558718681335,0.0,,0
46,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,576.1191002093256,1.609181523323059,0.2057274729013443,0.0,,0
47,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,528.0434000305831,1.6091233491897583,0.20645032823085785,0.0,,0
48,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,570.1121999882162,1.6090803146362305,0.2067071944475174,0.0,,0
49,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,497.60100012645125,1.6087843179702759,0.20898409187793732,0.0,,0
50,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,537.8962000831962,1.6090384721755981,0.20771333575248718,0.0,,0
51,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,411.9309997186065,1.6091498136520386,0.20625264942646027,0.0,,0
52,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,457.6806998811662,1.6088718175888062,0.2083560973405838,0.0,,0
53,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,446.18199998512864,1.6091506481170654,0.2062113732099533,0.0,,0
54,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4533333480358124,0.4533333480358124,508.0194999463856,1.6091245412826538,0.20638011395931244,0.0,,0
55,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,446.4664002880454,1.609169363975525,0.20612993836402893,0.0,,0
56,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,411.2842003814876,1.6091562509536743,0.20595622062683105,0.0,,0
57,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,438.7007998302579,1.609159231185913,0.20631638169288635,0.0,,0
58,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,493.5626997612417,1.6091532707214355,0.20614174008369446,0.0,,0
59,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,485.4653999209404,1.6089668273925781,0.2079903930425644,0.0,,0
60,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,493.04600013419986,1.608826994895935,0.20858754217624664,0.0,,0
61,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,440.2911001816392,1.6091550588607788,0.20599950850009918,0.0,,0
62,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,464.9165999144316,1.6091461181640625,0.20655280351638794,0.0,,0
63,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6399999856948853,0.6399999856948853,487.7460999414325,1.6084500551223755,0.21061216294765472,0.0,,0
64,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,448.0654001235962,1.6090826988220215,0.2070976197719574,0.0,,0
65,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,429.8525000922382,1.6089848279953003,0.2077738493680954,0.0,,0
66,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,413.46240043640137,1.6091203689575195,0.20592936873435974,0.0,,0
67,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,432.08760023117065,1.6088452339172363,0.2084817886352539,0.0,,0
68,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,429.31179981678724,1.60906982421875,0.2067563682794571,0.0,,0
69,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,442.6221000030637,1.6091259717941284,0.20643025636672974,0.0,,0
70,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,433.7109001353383,1.6089671850204468,0.20782937109470367,0.0,,0
71,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,409.0797998942435,1.6091521978378296,0.2063399702310562,0.0,,0
72,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,538.1665998138487,1.608987808227539,0.20775777101516724,0.0,,0
73,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,456.763899885118,1.609084963798523,0.20712970197200775,0.0,,0
74,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,424.28879998624325,1.6090750694274902,0.20684775710105896,0.0,,0
75,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,485.52530026063323,1.609087586402893,0.20739154517650604,0.0,,0
76,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,395.69720020517707,1.6090151071548462,0.20726004242897034,0.0,,0
77,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,435.37830002605915,1.609126091003418,0.20634157955646515,0.0,,0
78,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4533333480358124,0.4533333480358124,467.33220014721155,1.6090550422668457,0.20699487626552582,0.0,,0
79,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,476.1878000572324,1.6088765859603882,0.20842912793159485,0.0,,0
80,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,414.6177996881306,1.6089755296707153,0.20774507522583008,0.0,,0
81,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,437.76310002431273,1.6091153621673584,0.20612306892871857,0.0,,0
82,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,545.7260999828577,1.609099268913269,0.20641325414180756,0.0,,0
83,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,559.0337999165058,1.6083513498306274,0.20966792106628418,0.0,,0
84,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,449.37819987535477,1.6090819835662842,0.20653897523880005,0.0,,0
85,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,392.8159000352025,1.6092019081115723,0.20521025359630585,0.0,,0
86,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,430.82219967618585,1.6091042757034302,0.20668579638004303,0.0,,0
87,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,386.20200008153915,1.6092170476913452,0.2054537981748581,0.0,,0
88,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,448.9592001773417,1.6091598272323608,0.20646677911281586,0.0,,0
89,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,398.94780004397035,1.6086914539337158,0.2093414068222046,0.0,,0
90,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,418.48200000822544,1.6090202331542969,0.2070465385913849,0.0,,0
91,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,397.1088998951018,1.609004259109497,0.20798294246196747,0.0,,0
92,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,476.74060007557273,1.6090776920318604,0.207107275724411,0.0,,0
93,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,492.2057003714144,1.6091235876083374,0.2066447138786316,0.0,,0
94,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,489.54669991508126,1.6091032028198242,0.206778421998024,0.0,,0
95,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,410.4098998941481,1.6091506481170654,0.20610354840755463,0.0,,0
96,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,414.1398002393544,1.6089245080947876,0.2078399956226349,0.0,,0
97,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,416.63970006629825,1.6087504625320435,0.20888133347034454,0.0,,0
98,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,480.7349001057446,1.6091194152832031,0.2065581977367401,0.0,,0
99,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,492.97049967572093,1.6091835498809814,0.20585055649280548,0.0,,0
100,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,454.904000274837,1.6090317964553833,0.20746509730815887,0.0,,0
101,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,410.39370000362396,1.6091394424438477,0.2063455879688263,0.0,,0
102,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,447.7019999176264,1.6089690923690796,0.20782244205474854,0.0,,0
103,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,433.6673002690077,1.6085091829299927,0.21094708144664764,0.0,,0
104,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,482.64169972389936,1.609135389328003,0.2065354883670807,0.0,,0
105,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,437.62770015746355,1.609183669090271,0.205532506108284,0.0,,0
106,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,466.5083000436425,1.6088029146194458,0.2085011750459671,0.0,,0
107,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,430.35840010270476,1.609083890914917,0.20693176984786987,0.0,,0
108,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5600000023841858,0.5600000023841858,448.21449974551797,1.6089575290679932,0.2084951549768448,0.0,,0
109,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,450.4894996061921,1.6091598272323608,0.2062290757894516,0.0,,0
110,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,464.36170022934675,1.6090102195739746,0.2071222960948944,0.0,,0
111,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,440.2306997217238,1.6088597774505615,0.20813380181789398,0.0,,0
112,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,471.93680005148053,1.6091150045394897,0.2066015899181366,0.0,,0
113,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,440.37119997665286,1.6091444492340088,0.2063426971435547,0.0,,0
114,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,436.39149982482195,1.6089645624160767,0.20765718817710876,0.0,,0
115,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,430.79989962279797,1.6089338064193726,0.2080332636833191,0.0,,0
116,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,439.43220004439354,1.6089770793914795,0.20783740282058716,0.0,,0
117,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4533333480358124,0.4533333480358124,581.0230998322368,1.6089333295822144,0.2077694684267044,0.0,,0
118,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,636.5205999463797,1.609194040298462,0.20588956773281097,0.0,,0
119,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,540.0123000144958,1.6090296506881714,0.207585409283638,0.0,,0
120,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,471.45790001377463,1.6091173887252808,0.20644532144069672,0.0,,0
121,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,431.21600011363626,1.608892798423767,0.20795100927352905,0.0,,0
122,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,558.5743002593517,1.609053134918213,0.2070065140724182,0.0,,0
123,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,431.39929976314306,1.6091984510421753,0.20579740405082703,0.0,,0
124,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,442.31289997696877,1.609166145324707,0.20635463297367096,0.0,,0
125,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,470.17600014805794,1.609121322631836,0.20639848709106445,0.0,,0
126,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,479.19119987636805,1.6088309288024902,0.20958830416202545,0.0,,0
127,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,434.3918999657035,1.6091430187225342,0.2064570039510727,0.0,,0
128,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,414.64020032435656,1.6089551448822021,0.20766204595565796,0.0,,0
129,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,377.79470020905137,1.608794093132019,0.20951561629772186,0.0,,0
130,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,432.9185001552105,1.6089383363723755,0.2078835368156433,0.0,,0
131,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,423.2064001262188,1.6090213060379028,0.20699092745780945,0.0,,0
132,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,387.57669972255826,1.6088855266571045,0.20885895192623138,0.0,,0
133,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,417.1082000248134,1.6091282367706299,0.20663103461265564,0.0,,0
134,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,404.6194003894925,1.6090537309646606,0.20711380243301392,0.0,,0
135,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,394.8076004162431,1.6088767051696777,0.20901931822299957,0.0,,0
136,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,403.99370016530156,1.609063982963562,0.2069089412689209,0.0,,0
137,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,393.1013001129031,1.6087249517440796,0.20912909507751465,0.0,,0
138,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,366.7604001238942,1.6091405153274536,0.20629775524139404,0.0,,0
139,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4533333480358124,0.4533333480358124,380.0468002445996,1.6090309619903564,0.20789648592472076,0.0,,0
140,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,386.375299654901,1.609129786491394,0.20665298402309418,0.0,,0
141,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,399.68330040574074,1.6090750694274902,0.20723368227481842,0.0,,0
142,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,394.29339999333024,1.6089764833450317,0.20754076540470123,0.0,,0
143,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,420.0619999319315,1.609148621559143,0.20631226897239685,0.0,,0
144,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,468.3277001604438,1.6092345714569092,0.20514041185379028,0.0,,0
145,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,437.90509970858693,1.6091519594192505,0.20596198737621307,0.0,,0
146,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,386.5598002448678,1.6089750528335571,0.20783184468746185,0.0,,0
147,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,367.02969996258616,1.6087219715118408,0.20966170728206635,0.0,,0
148,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,348.58869994059205,1.6091035604476929,0.20650041103363037,0.0,,0
149,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4533333480358124,0.4533333480358124,417.4022995866835,1.6091656684875488,0.2061394304037094,0.0,,0
150,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,426.20399966835976,1.6090340614318848,0.20714019238948822,0.0,,0
151,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,397.9698000475764,1.6091123819351196,0.20626190304756165,0.0,,0
152,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,419.52130012214184,1.6091291904449463,0.20633094012737274,0.0,,0
153,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,373.49410029128194,1.6089673042297363,0.20780251920223236,0.0,,0
154,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,379.71819983795285,1.609121561050415,0.20621046423912048,0.0,,0
155,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,394.5297999307513,1.6091452836990356,0.20612625777721405,0.0,,0
156,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,386.544699780643,1.6091160774230957,0.20681892335414886,0.0,,0
157,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,357.35670011490583,1.6089898347854614,0.20782700181007385,0.0,,0
158,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,372.5363998673856,1.6089094877243042,0.20826858282089233,0.0,,0
159,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,386.4060998894274,1.609012246131897,0.20783264935016632,0.0,,0
160,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,386.56430039554834,1.6089050769805908,0.2082563042640686,0.0,,0
161,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,390.5934002250433,1.60910165309906,0.2067844718694687,0.0,,0
162,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,411.3228996284306,1.6089295148849487,0.20819589495658875,0.0,,0
163,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,408.96800020709634,1.6089630126953125,0.20778638124465942,0.0,,0
164,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,399.14159988984466,1.6091207265853882,0.20663955807685852,0.0,,0
165,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,398.0217999778688,1.6089223623275757,0.20814092457294464,0.0,,0
166,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,397.5219000130892,1.608974575996399,0.2076837122440338,0.0,,0
167,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,394.5283996872604,1.6090123653411865,0.20756959915161133,0.0,,0
168,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,397.0838999375701,1.6090552806854248,0.20715820789337158,0.0,,0
169,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,398.64750020205975,1.609126329421997,0.2060641199350357,0.0,,0
170,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.6133333444595337,0.6133333444595337,357.6026000082493,1.6089675426483154,0.20816616714000702,0.0,,0
171,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,408.9271002449095,1.6088846921920776,0.20800785720348358,0.0,,0
172,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,391.11729990690947,1.609191656112671,0.20581574738025665,0.0,,0
173,proto,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,364.4087999127805,1.6089515686035156,0.20749647915363312,0.0,,0
