episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
55,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,349.2000997066498,1.6062145233154297,0.22224614024162292,0.0,,0,,
56,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,293.2657999917865,1.6048781871795654,0.2259419709444046,0.0,,0,,
57,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,329.96740005910397,1.6060822010040283,0.2220079004764557,0.0,,0,,
58,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,305.8205000124872,1.605566382408142,0.2223663330078125,0.0,,0,,
59,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,326.42360031604767,1.604976773262024,0.22548538446426392,0.0,,0,,
60,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,300.0521999783814,1.6054980754852295,0.22422190010547638,0.0,,0,,
61,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,285.0683997385204,1.604757308959961,0.22521637380123138,0.0,,0,,
62,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,304.3685997836292,1.6050994396209717,0.22539901733398438,0.0,,0,,
63,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,288.81749976426363,1.6049723625183105,0.22445866465568542,0.0,,0,,
64,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,315.3562000952661,1.6056063175201416,0.2226794958114624,0.0,,0,,
65,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,313.8426002115011,1.6061946153640747,0.22160367667675018,0.0,,0,,
66,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,309.6761000342667,1.6060771942138672,0.22282254695892334,0.0,,0,,
67,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,308.63350024446845,1.6033711433410645,0.23066282272338867,0.0,,0,,
68,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.11999999731779099,0.11999999731779099,283.36849994957447,1.6054469347000122,0.2234329730272293,0.0,,0,,
69,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,303.1345000490546,1.6047344207763672,0.22458982467651367,0.0,,0,,
70,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,289.6880996413529,1.6059073209762573,0.22244752943515778,0.0,,0,,
71,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,306.69690016657114,1.6059982776641846,0.22293202579021454,0.0,,0,,
72,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,289.705699775368,1.6057010889053345,0.22252240777015686,0.0,,0,,
73,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,290.1731003075838,1.6056437492370605,0.2239600419998169,0.0,,0,,
74,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,311.7126002907753,1.6062133312225342,0.22187888622283936,0.0,,0,,
75,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1599999964237213,0.1599999964237213,312.64720018953085,1.6050710678100586,0.22518399357795715,0.0,,0,,
76,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,291.6450002230704,1.6057208776474,0.22316139936447144,0.0,,0,,
77,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.11999999731779099,0.11999999731779099,299.5854998007417,1.6058542728424072,0.22322607040405273,0.0,,0,,
78,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,290.814199950546,1.605168104171753,0.22496449947357178,0.0,,0,,
79,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,293.4884997084737,1.6055363416671753,0.22486290335655212,0.0,,0,,
80,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,273.1246002949774,1.6042304039001465,0.22621820867061615,0.0,,0,,
81,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,305.2528998814523,1.6056910753250122,0.22262680530548096,0.0,,0,,
82,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,309.02239959686995,1.6048160791397095,0.22617818415164948,0.0,,0,,
83,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,333.34429981186986,1.605848789215088,0.22258909046649933,0.0,,0,,
84,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,322.3540997132659,1.6055803298950195,0.2232179045677185,0.0,,0,,
85,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,295.90569995343685,1.6057881116867065,0.22258636355400085,0.0,,0,,
86,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,286.46309999749064,1.6055564880371094,0.22325927019119263,0.0,,0,,
87,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,304.2651996947825,1.6061893701553345,0.2215421050786972,0.0,,0,,
88,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,309.09520015120506,1.6053497791290283,0.2230709344148636,0.0,,0,,
89,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,301.9030001014471,1.6051506996154785,0.22391366958618164,0.0,,0,,
90,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,294.98460004106164,1.6053366661071777,0.22378432750701904,0.0,,0,,
91,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,312.84449994564056,1.6056917905807495,0.22293055057525635,0.0,,0,,
92,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,311.1490001901984,1.605031132698059,0.22517146170139313,0.0,,0,,
93,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,320.68909984081984,1.605675220489502,0.22291791439056396,0.0,,0,,
94,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,301.78270023316145,1.6058087348937988,0.22280415892601013,0.0,,0,,
95,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,329.0238999761641,1.6064064502716064,0.22049860656261444,0.0,,0,,
96,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,295.39280012249947,1.6053144931793213,0.22392214834690094,0.0,,0,,
97,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,281.66519990190864,1.6062461137771606,0.22080619633197784,0.0,,0,,
98,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,298.62160002812743,1.604860544204712,0.22507940232753754,0.0,,0,,
99,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,335.75319964438677,1.603569746017456,0.22918106615543365,0.0,,0,,
100,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,370.0964003801346,1.605994701385498,0.2227027863264084,0.0,,0,,
101,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,351.56620014458895,1.6058762073516846,0.2229301929473877,0.0,,0,,
102,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,337.58739987388253,1.605045199394226,0.22564809024333954,0.0,,0,,
103,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,324.67549992725253,1.6053540706634521,0.22370100021362305,0.0,,0,,
104,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,290.44839972630143,1.605005145072937,0.22550898790359497,0.0,,0,,
105,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,299.1404999047518,1.6058411598205566,0.22264347970485687,0.0,,0,,
106,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,295.5193999223411,1.6047842502593994,0.22555746138095856,0.0,,0,,
107,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,323.184700217098,1.605758547782898,0.22327303886413574,0.0,,0,,
108,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,326.8995997495949,1.604333519935608,0.22612541913986206,0.0,,0,,
109,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,308.4821002557874,1.6055370569229126,0.223896324634552,0.0,,0,,
110,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,325.15239994972944,1.605370044708252,0.2226683497428894,0.0,,0,,
111,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,326.86090003699064,1.6048589944839478,0.2245648205280304,0.0,,0,,
112,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,318.5241003520787,1.6056394577026367,0.22339843213558197,0.0,,0,,
113,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,375.1627001911402,1.6051830053329468,0.22402237355709076,0.0,,0,,
114,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,330.64289996400476,1.605139970779419,0.2247529923915863,0.0,,0,,
115,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,346.5909999795258,1.6058173179626465,0.223904550075531,0.0,,0,,
116,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,330.8100001886487,1.6046050786972046,0.22649261355400085,0.0,,0,,
117,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,323.770800139755,1.6053709983825684,0.22249186038970947,0.0,,0,,
118,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,322.2853001207113,1.6060436964035034,0.22226330637931824,0.0,,0,,
119,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,301.5993000008166,1.606143832206726,0.22172243893146515,0.0,,0,,
120,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,307.50379990786314,1.6056866645812988,0.22380608320236206,0.0,,0,,
121,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,319.80189960449934,1.6041914224624634,0.22813080251216888,0.0,,0,,
122,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,312.41470016539097,1.605733871459961,0.2239832878112793,0.0,,0,,
123,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,319.1987001337111,1.6058807373046875,0.22292111814022064,0.0,,0,,
124,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,338.3020996116102,1.6056092977523804,0.22308756411075592,0.0,,0,,
125,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,326.8450000323355,1.604131817817688,0.22608380019664764,0.0,,0,,
126,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,323.79910023882985,1.6044403314590454,0.22721701860427856,0.0,,0,,
127,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,299.4960001669824,1.6053282022476196,0.22463971376419067,0.0,,0,,
128,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,298.5323001630604,1.6044834852218628,0.2261679321527481,0.0,,0,,
129,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,303.3007001504302,1.6040459871292114,0.22799921035766602,0.0,,0,,
130,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,300.64560007303953,1.605840802192688,0.22196348011493683,0.0,,0,,
131,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,289.04390009120107,1.605365514755249,0.22328808903694153,0.0,,0,,
132,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,371.8256000429392,1.605445384979248,0.22262291610240936,0.0,,0,,
133,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,355.0855997018516,1.604799747467041,0.2254255712032318,0.0,,0,,
134,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,330.04749985411763,1.6052896976470947,0.22513630986213684,0.0,,0,,
135,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,306.42889998853207,1.605427861213684,0.22278504073619843,0.0,,0,,
136,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,329.1408000513911,1.6056103706359863,0.22346042096614838,0.0,,0,,
137,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,326.17529993876815,1.6060962677001953,0.2213657945394516,0.0,,0,,
138,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,332.8009997494519,1.6043448448181152,0.22668953239917755,0.0,,0,,
139,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,328.84619990363717,1.604986548423767,0.22460941970348358,0.0,,0,,
140,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,345.7440002821386,1.605196237564087,0.22453700006008148,0.0,,0,,
141,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,297.5878003053367,1.6055309772491455,0.22344030439853668,0.0,,0,,
142,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,294.75650005042553,1.604952335357666,0.22550266981124878,0.0,,0,,
143,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,302.40119993686676,1.6055759191513062,0.22500483691692352,0.0,,0,,
144,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,291.2729000672698,1.6057219505310059,0.22280944883823395,0.0,,0,,
145,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,291.7253999039531,1.605275273323059,0.22432270646095276,0.0,,0,,
146,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,298.62429993227124,1.6051815748214722,0.2243838757276535,0.0,,0,,
147,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,328.0075001530349,1.605870008468628,0.22129613161087036,0.0,,0,,
148,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,314.45279996842146,1.605682134628296,0.22524376213550568,0.0,,0,,
149,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,314.3305000849068,1.6063315868377686,0.22033001482486725,0.0,,0,,
150,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,304.5557998120785,1.6052014827728271,0.22430920600891113,0.0,,0,,
151,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,321.3530001230538,1.6056329011917114,0.22357788681983948,0.0,,0,,
152,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,337.65600016340613,1.6040476560592651,0.22868932783603668,0.0,,0,,
153,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,327.73900032043457,1.6049003601074219,0.22579844295978546,0.0,,0,,
154,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,327.16779969632626,1.605722188949585,0.22340701520442963,0.0,,0,,
155,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,309.5723995938897,1.6056269407272339,0.22223235666751862,0.0,,0,,
156,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,311.5679998882115,1.6057244539260864,0.2235615998506546,0.0,,0,,
157,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,312.56180023774505,1.605554461479187,0.22497683763504028,0.0,,0,,
158,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,309.20760007575154,1.6034111976623535,0.2298191338777542,0.0,,0,,
159,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,290.37269996479154,1.6057953834533691,0.22261615097522736,0.0,,0,,
160,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,307.73080000653863,1.6055103540420532,0.22365713119506836,0.0,,0,,
161,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1066666692495346,0.1066666692495346,314.12180000916123,1.6060211658477783,0.222758486866951,0.0,,0,,
162,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,291.3715001195669,1.6057157516479492,0.22280797362327576,0.0,,0,,
163,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,310.6074999086559,1.604592204093933,0.22389984130859375,0.0,,0,,
164,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,343.35549967363477,1.6057612895965576,0.22378744184970856,0.0,,0,,
165,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,344.7905997745693,1.606105923652649,0.22131672501564026,0.0,,0,,
166,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,327.93299993500113,1.6057136058807373,0.2240777313709259,0.0,,0,,
167,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,295.6698997877538,1.6053000688552856,0.22545696794986725,0.0,,0,,
168,agent,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,298.11999993398786,1.604563593864441,0.22575582563877106,0.0,,0,,
