episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
43,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,446.95569993928075,1.6092636585235596,0.2047574371099472,0.0,,0,,
44,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,476.30300000309944,1.6091985702514648,0.2057240605354309,0.0,,0,,
45,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,405.4167000576854,1.6093320846557617,0.2034355252981186,0.0,,0,,
46,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,570.1879998669028,1.6091203689575195,0.20669116079807281,0.0,,0,,
47,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,477.8645997866988,1.6086164712905884,0.20943927764892578,0.0,,0,,
48,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,413.65749994292855,1.6088474988937378,0.20854982733726501,0.0,,0,,
49,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,419.74939964711666,1.6090611219406128,0.20682546496391296,0.0,,0,,
50,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,452.0084001123905,1.6085728406906128,0.21105250716209412,0.0,,0,,
51,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,447.3843998275697,1.609042763710022,0.20846585929393768,0.0,,0,,
52,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,407.4508002959192,1.6092207431793213,0.20517171919345856,0.0,,0,,
53,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,401.50950010865927,1.609192967414856,0.2061021476984024,0.0,,0,,
54,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,323.1632001698017,1.6089743375778198,0.2073548585176468,0.0,,0,,
55,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,337.8850002773106,1.6088205575942993,0.20879429578781128,0.0,,0,,
56,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,329.05910024419427,1.6093146800994873,0.20441873371601105,0.0,,0,,
57,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,345.55660001933575,1.6091843843460083,0.20629608631134033,0.0,,0,,
58,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,381.04340014979243,1.6085975170135498,0.20941191911697388,0.0,,0,,
59,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,348.469499964267,1.6081708669662476,0.21264660358428955,0.0,,0,,
60,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6133333444595337,0.6133333444595337,370.96850015223026,1.609106183052063,0.20601528882980347,0.0,,0,,
61,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,506.92549999803305,1.6076748371124268,0.21447265148162842,0.0,,0,,
62,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,520.0406000949442,1.609133005142212,0.20620103180408478,0.0,,0,,
63,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,489.12209970876575,1.6086971759796143,0.20998024940490723,0.0,,0,,
64,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,384.1324998065829,1.6091617345809937,0.20591045916080475,0.0,,0,,
65,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,367.4619998782873,1.6088531017303467,0.20929129421710968,0.0,,0,,
66,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,459.74820014089346,1.6090840101242065,0.20617051422595978,0.0,,0,,
67,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,483.13959967345,1.6081736087799072,0.21019595861434937,0.0,,0,,
68,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,492.49580036848783,1.6091344356536865,0.205431267619133,0.0,,0,,
69,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,493.0481002666056,1.6092734336853027,0.20469547808170319,0.0,,0,,
70,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,546.5484000742435,1.6092021465301514,0.20501725375652313,0.0,,0,,
71,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,445.3913001343608,1.6090664863586426,0.2067495733499527,0.0,,0,,
72,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,426.12840002402663,1.6090537309646606,0.20669442415237427,0.0,,0,,
73,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,441.754600033164,1.6090375185012817,0.20813478529453278,0.0,,0,,
74,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,446.3627999648452,1.6092520952224731,0.20425637066364288,0.0,,0,,
75,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,344.783500302583,1.609296202659607,0.20452441275119781,0.0,,0,,
76,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,394.32229986414313,1.6087366342544556,0.2085484117269516,0.0,,0,,
77,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,339.00999976322055,1.6089683771133423,0.20753049850463867,0.0,,0,,
78,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,391.57720003277063,1.6083641052246094,0.21099184453487396,0.0,,0,,
79,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,387.69879983738065,1.6092602014541626,0.20450808107852936,0.0,,0,,
80,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,359.28979981690645,1.6091902256011963,0.20578289031982422,0.0,,0,,
81,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,355.63600016757846,1.6091309785842896,0.2073453813791275,0.0,,0,,
82,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6399999856948853,0.6399999856948853,398.75399973243475,1.609208106994629,0.20464429259300232,0.0,,0,,
83,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,401.384299620986,1.6091285943984985,0.20633184909820557,0.0,,0,,
84,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,428.1631000339985,1.6092240810394287,0.20523656904697418,0.0,,0,,
85,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,457.8181002289057,1.6088885068893433,0.20773519575595856,0.0,,0,,
86,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,562.2013998217881,1.6090110540390015,0.2072271704673767,0.0,,0,,
87,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,467.3550999723375,1.609149694442749,0.20660336315631866,0.0,,0,,
88,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,473.3023000881076,1.6084096431732178,0.21071404218673706,0.0,,0,,
89,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,455.2048002369702,1.6085350513458252,0.21059587597846985,0.0,,0,,
90,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,437.4812003225088,1.6089844703674316,0.20774857699871063,0.0,,0,,
91,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,439.3119001761079,1.608823537826538,0.208645299077034,0.0,,0,,
92,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,474.16009986773133,1.608435034751892,0.21230736374855042,0.0,,0,,
93,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,443.4397998265922,1.6090686321258545,0.20703907310962677,0.0,,0,,
94,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,528.4361001104116,1.6093229055404663,0.20392508804798126,0.0,,0,,
95,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,564.9153999984264,1.6088018417358398,0.20778711140155792,0.0,,0,,
96,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,444.9693998321891,1.6092417240142822,0.20519104599952698,0.0,,0,,
97,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,475.78119998797774,1.6088114976882935,0.2088223099708557,0.0,,0,,
98,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.54666668176651,0.54666668176651,487.6707997173071,1.609161615371704,0.20476999878883362,0.0,,0,,
99,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,510.33509988337755,1.608847975730896,0.2084207683801651,0.0,,0,,
100,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.653333306312561,0.653333306312561,455.7982999831438,1.6083563566207886,0.21089160442352295,0.0,,0,,
101,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,446.2765003554523,1.6092324256896973,0.20567220449447632,0.0,,0,,
102,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,424.3010999634862,1.6091594696044922,0.20616976916790009,0.0,,0,,
103,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6399999856948853,0.6399999856948853,502.0775003358722,1.6092422008514404,0.20460231602191925,0.0,,0,,
104,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,697.0705999992788,1.6087151765823364,0.21000505983829498,0.0,,0,,
105,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,660.6835001148283,1.6089540719985962,0.20816408097743988,0.0,,0,,
106,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,506.6202003508806,1.6090941429138184,0.20639343559741974,0.0,,0,,
107,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,634.9495998583734,1.6088846921920776,0.20731765031814575,0.0,,0,,
108,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6133333444595337,0.6133333444595337,446.05399994179606,1.6092227697372437,0.2053803950548172,0.0,,0,,
109,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,500.6695999763906,1.6081348657608032,0.21272191405296326,0.0,,0,,
110,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,438.35419975221157,1.608519434928894,0.20799864828586578,0.0,,0,,
111,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,374.3155999109149,1.6092169284820557,0.20538575947284698,0.0,,0,,
112,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,365.97360018640757,1.6087939739227295,0.20965957641601562,0.0,,0,,
113,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,439.2314003780484,1.6091338396072388,0.20584584772586823,0.0,,0,,
114,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,467.9735996760428,1.6085971593856812,0.2107284963130951,0.0,,0,,
115,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,826.4146000146866,1.6090991497039795,0.20593029260635376,0.0,,0,,
116,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,487.7174003049731,1.6091666221618652,0.2061181366443634,0.0,,0,,
117,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,518.1602998636663,1.6088767051696777,0.20735448598861694,0.0,,0,,
118,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,525.0965999439359,1.6091322898864746,0.20593436062335968,0.0,,0,,
119,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,417.43210004642606,1.6088800430297852,0.20650021731853485,0.0,,0,,
120,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,428.2388002611697,1.608797550201416,0.20799896121025085,0.0,,0,,
121,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,366.8100000359118,1.6092368364334106,0.2047594040632248,0.0,,0,,
122,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,406.908200122416,1.609320044517517,0.20398369431495667,0.0,,0,,
123,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,469.8290000669658,1.6089669466018677,0.20743753015995026,0.0,,0,,
124,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,384.4639998860657,1.6087170839309692,0.2101767361164093,0.0,,0,,
125,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,460.37219977006316,1.609180212020874,0.20606255531311035,0.0,,0,,
126,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,435.402600094676,1.6092435121536255,0.20514631271362305,0.0,,0,,
127,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,431.12940015271306,1.6090189218521118,0.20774385333061218,0.0,,0,,
128,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,381.8164002150297,1.6090986728668213,0.20540113747119904,0.0,,0,,
129,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,412.6070998609066,1.6082184314727783,0.21059738099575043,0.0,,0,,
130,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,379.4852998107672,1.6090152263641357,0.20748043060302734,0.0,,0,,
131,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.653333306312561,0.653333306312561,367.5767001695931,1.609296441078186,0.20453496277332306,0.0,,0,,
132,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,387.97530019655824,1.6090763807296753,0.20751126110553741,0.0,,0,,
133,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,369.42859971895814,1.6091476678848267,0.20675663650035858,0.0,,0,,
134,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,457.19929970800877,1.6092175245285034,0.20526812970638275,0.0,,0,,
135,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,381.6802999936044,1.6093274354934692,0.20355607569217682,0.0,,0,,
136,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,414.5254003815353,1.6086633205413818,0.21035094559192657,0.0,,0,,
137,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,357.0304997265339,1.6075973510742188,0.2136663794517517,0.0,,0,,
138,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,380.095399916172,1.6087803840637207,0.20824550092220306,0.0,,0,,
139,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,338.03700003772974,1.608946681022644,0.20787900686264038,0.0,,0,,
140,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,370.191500056535,1.607663869857788,0.2130080610513687,0.0,,0,,
141,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,357.7995002269745,1.6087799072265625,0.21049335598945618,0.0,,0,,
142,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,369.69760013744235,1.6091961860656738,0.20547839999198914,0.0,,0,,
143,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,348.15269988030195,1.6087511777877808,0.20907437801361084,0.0,,0,,
144,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,349.1322002373636,1.608556866645813,0.2084924578666687,0.0,,0,,
145,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,381.9577000103891,1.6091195344924927,0.2046041041612625,0.0,,0,,
146,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,386.706399731338,1.6091774702072144,0.205351322889328,0.0,,0,,
147,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,416.43500002101064,1.6089210510253906,0.20811878144741058,0.0,,0,,
148,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,446.1485999636352,1.609299898147583,0.20409375429153442,0.0,,0,,
149,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,506.6733998246491,1.6090298891067505,0.20608533918857574,0.0,,0,,
150,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,484.97539991512895,1.6089003086090088,0.20940469205379486,0.0,,0,,
151,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,412.43220027536154,1.6085665225982666,0.21083541214466095,0.0,,0,,
152,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,520.6280997954309,1.6082223653793335,0.2127038985490799,0.0,,0,,
153,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,426.31899984553456,1.6089504957199097,0.207127645611763,0.0,,0,,
154,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,412.7560001797974,1.609045147895813,0.2070576548576355,0.0,,0,,
155,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,646.3998998515308,1.609256625175476,0.20557545125484467,0.0,,0,,
156,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,488.527400419116,1.608617901802063,0.20925644040107727,0.0,,0,,
157,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,440.29759988188744,1.609074592590332,0.20750628411769867,0.0,,0,,
158,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,478.35500026121736,1.6089727878570557,0.20687396824359894,0.0,,0,,
159,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,441.0633002407849,1.609331727027893,0.2035687416791916,0.0,,0,,
160,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,459.6290998160839,1.6092184782028198,0.20585046708583832,0.0,,0,,
161,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,460.3462000377476,1.609166145324707,0.20522363483905792,0.0,,0,,
162,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,466.10409999266267,1.6089531183242798,0.20878225564956665,0.0,,0,,
163,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,680.8889000676572,1.6090888977050781,0.20662707090377808,0.0,,0,,
164,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,655.7675995863974,1.6093089580535889,0.2039487212896347,0.0,,0,,
165,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,545.1925001107156,1.6090831756591797,0.20693370699882507,0.0,,0,,
166,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,579.3771999888122,1.6086561679840088,0.2093319296836853,0.0,,0,,
167,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,482.5058998540044,1.6090483665466309,0.20644694566726685,0.0,,0,,
168,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,657.1508999913931,1.60897958278656,0.20814457535743713,0.0,,0,,
169,proto,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,917.1119998209178,1.6091102361679077,0.20646025240421295,0.0,,0,,
