episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
1,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7333333492279053,0.7200000286102295,474.51999969780445,1.604608178138733,0.22534582018852234,0.00044047474511899054,,0
2,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6000000238418579,0.6000000238418579,441.6982000693679,1.6072871685028076,0.2192707061767578,0.00029176034149713814,,0
3,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6666666865348816,0.746666669845581,418.4458996169269,1.602889060974121,0.22852137684822083,0.0006298229563981295,,0
4,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7733333110809326,0.7333333492279053,406.19009966030717,1.603219985961914,0.23501774668693542,0.0007186523289419711,,0
5,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6133333444595337,0.6133333444595337,356.85590002685785,1.6028980016708374,0.2326849400997162,0.0007620778633281589,,0
6,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7333333492279053,0.653333306312561,426.9758998416364,1.6038740873336792,0.2347143590450287,0.0007108427817001939,,0
7,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7866666913032532,0.7866666913032532,438.48250014707446,1.6045010089874268,0.22848986089229584,0.0005734771257266402,,0
8,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8266666531562805,0.800000011920929,350.85950000211596,1.6051478385925293,0.22737984359264374,0.0005117516266182065,,0
9,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.8533333539962769,0.800000011920929,433.988300152123,1.604360580444336,0.23024408519268036,0.0005546677275560796,,0
10,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.7733333110809326,347.3601001314819,1.6040185689926147,0.2305118590593338,0.0006516135181300342,,0
11,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6666666865348816,0.6800000071525574,342.0786000788212,1.6069856882095337,0.22018255293369293,0.00035293446853756905,,0
12,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.7200000286102295,0.7599999904632568,345.9983002394438,1.6045753955841064,0.23035693168640137,0.0005855693016201258,,0
13,ridge,5,1,15,0.0,0.0,ridge,ridge,0,0.6933333277702332,0.746666669845581,357.4403002858162,1.6034516096115112,0.23070669174194336,0.0005561085417866707,,0
